PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
5.20098,332064,5.19366,42110.8,5.19366,18601.6,5.19203,18016.4
5.19447,334471,5.18715,42112.5,5.18715,18719,5.18553,17824.7
5.18797,335689,5.18064,45098.9,5.18064,18621,5.17902,18362.8
5.18146,337364,5.17414,42789.7,5.17414,18179.8,5.17251,16332.6
5.17495,338494,5.16763,45669,5.16763,18095.2,5.166,17246.6
5.16844,338129,5.16112,43793.9,5.16112,18676.5,5.1595,16045.2
5.16194,339460,5.15462,45969.5,5.15462,21457.7,5.15299,17148.1
5.15543,340097,5.14811,45696,5.14811,18959.1,5.14648,18513
5.14892,338827,5.1416,44586.1,5.1416,18225.2,5.13998,18449
5.14242,340241,5.1351,42450.2,5.1351,19094.3,5.13347,21168.4
5.13591,341432,5.12859,42120.6,5.12859,18926.6,5.12696,21672.3
5.1294,338495,5.12208,42035.6,5.12208,18406.8,5.12046,18072.6
5.1229,340847,5.11558,40777.6,5.11558,16638.1,5.11395,19880.4
5.11639,339508,5.10907,39711.2,5.10907,17917,5.10744,19772.8
5.10988,341973,5.10256,41994.4,5.10256,17778.9,5.10094,20746.8
5.10338,341421,5.09606,40744.2,5.09606,17770.3,5.09443,20873.6
5.09687,344449,5.08955,43943.7,5.08955,18409,5.08792,19170.9
5.09036,344312,5.08304,43847.3,5.08304,19979.1,5.08142,18809.9
5.08386,348701,5.07654,43069.1,5.07654,19134,5.07491,22293.1
5.07735,345612,5.07003,42518.4,5.07003,20357.9,5.0684,21323.8
5.07084,348687,5.06352,40963.2,5.06352,18962.3,5.0619,19538.9
5.06434,347428,5.05702,39222.5,5.05702,18606.9,5.05539,22091.2
5.05783,346926,5.05051,40008,5.05051,19632,5.04888,20851
5.05132,346333,5.044,40328.2,5.044,15400.4,5.04238,20015.4
5.04482,350294,5.0375,40308,5.0375,16284.6,5.03587,20032.5
5.03831,353572,5.03099,40220.7,5.03099,15115.1,5.02936,20393.9
5.0318,354830,5.02448,43144.2,5.02448,16099.5,5.02286,20168.2
5.0253,355072,5.01798,40371.8,5.01798,18582.1,5.01635,19627.8
5.01879,355483,5.01147,42282.7,5.01147,17959.6,5.00984,20835.5
5.01228,354961,5.00496,39233.6,5.00496,17285.3,5.00334,22774.1
5.00578,352171,4.99846,37233.5,4.99846,16366.8,4.99683,22281.3
4.99927,353032,4.99195,38218.6,4.99195,14066.6,4.99032,19340
4.99276,355680,4.98544,38654.3,4.98544,14407.5,4.98382,19129.4
4.98626,360356,4.97894,39696.3,4.97894,15202.1,4.97731,20635.7
4.97975,363192,4.97243,39491.5,4.97243,14997.6,4.9708,23171
4.97324,365337,4.96592,38569.9,4.96592,13673.5,4.9643,21727.1
4.96674,359200,4.95942,37676.7,4.95942,15448.4,4.95779,20024
4.96023,356361,4.95291,35020.8,4.95291,12993.3,4.95128,21644.6
4.95372,354919,4.9464,36080.2,4.9464,13352,4.94478,20972.7
4.94722,359124,4.9399,37458.4,4.9399,13621.8,4.93827,23284.9
4.94071,366248,4.93339,37657.3,4.93339,14357.1,4.93176,22907.4
4.9342,368134,4.92688,37140.9,4.92688,15186.4,4.92525,24612.8
4.9277,363295,4.92037,35382.9,4.92037,11012.7,4.91875,24356.1
4.92119,358458,4.91387,33721.5,4.91387,12980.1,4.91224,23994.1
4.91468,364143,4.90736,36349.6,4.90736,14855.4,4.90573,24986.4
4.90817,372904,4.90085,35855.2,4.90085,14675.4,4.89923,25079.3
4.90167,359875,4.89435,32779.6,4.89435,14600.1,4.89272,24357.2
4.89516,375170,4.88784,34239.8,4.88784,14503.6,4.88621,24429.7
4.88865,366002,4.88133,32678.2,4.88133,16055.1,4.87971,23530.1
4.88215,389009,4.87483,11495.2,4.87483,7199.97,4.8732,13269.3
4.87564,342533,4.86832,44999.1,4.86832,13399.7,4.86669,30992.5
4.86913,356801,4.86181,50714.1,4.86181,22712.3,4.86019,36528
4.86263,363928,4.85531,36907.3,4.85531,16600.2,4.85368,29724.2
4.85612,372578,4.8488,42290.9,4.8488,16947.7,4.84717,31324.2
4.84961,361752,4.84229,33948.8,4.84229,17695.7,4.84067,30309.2
4.84311,368777,4.83579,37048.6,4.83579,15957.4,4.83416,29072
4.8366,370182,4.82928,40656.4,4.82928,17296.4,4.82765,30185.3
4.83009,375076,4.82277,36382.8,4.82277,17021.5,4.82115,30066.3
4.82359,372077,4.81627,33645.3,4.81627,18614.5,4.81464,31474
4.81708,369148,4.80976,34859.9,4.80976,13926.7,4.80813,30009.3
4.81057,372084,4.80325,36081.8,4.80325,16537,4.80163,28876.7
4.80407,375165,4.79675,38352.8,4.79675,19056.2,4.79512,29748.3
4.79756,376403,4.79024,36485.2,4.79024,15906.8,4.78861,30559.3
4.79105,378619,4.78373,33482,4.78373,14562.4,4.78211,28714.8
4.78455,375743,4.77723,32446.9,4.77723,15194.6,4.7756,28277.9
4.77804,379277,4.77072,34578.3,4.77072,13306.8,4.76909,27686.8
4.77153,380187,4.76421,33316.9,4.76421,14153.3,4.76259,28731.4
4.76503,380567,4.75771,35319.3,4.75771,15270.2,4.75608,29147
4.75852,382556,4.7512,33936.3,4.7512,15724.6,4.74957,28693.5
4.75201,384784,4.74469,33976,4.74469,12650.6,4.74307,30062.5
4.74551,385670,4.73819,33498.1,4.73819,13047.9,4.73656,29303.1
4.739,384634,4.73168,31357.3,4.73168,11386.2,4.73005,29332.4
4.73249,385463,4.72517,29547.1,4.72517,12053.1,4.72355,29090.5
4.72599,385007,4.71867,30888.8,4.71867,11251.6,4.71704,28660.6
4.71948,384897,4.71216,32889.1,4.71216,11281.9,4.71053,28100
4.71297,387280,4.70565,30138,4.70565,12634.2,4.70403,30500.4
4.70647,389713,4.69915,31436.4,4.69915,11641.6,4.69752,29099.1
4.69996,388961,4.69264,32739.5,4.69264,12459.8,4.69101,31646.1
4.69345,391445,4.68613,31762,4.68613,12641,4.68451,32629.7
4.68695,388560,4.67963,31651,4.67963,10959.9,4.678,29864.7
4.68044,388692,4.67312,29731.5,4.67312,11104.1,4.67149,30760
4.67393,387524,4.66661,27004,4.66661,9260.71,4.66498,30430.3
4.66742,386430,4.6601,27984.1,4.6601,8841.13,4.65848,30899.4
4.66092,391251,4.6536,27420.3,4.6536,9692.28,4.65197,33416.8
4.65441,392747,4.64709,27127.7,4.64709,9551.28,4.64546,31950.3
4.6479,394686,4.64058,27494.6,4.64058,10506.4,4.63896,31093.8
4.6414,395911,4.63408,27542.1,4.63408,11620.9,4.63245,32779.8
4.63489,394318,4.62757,27579.2,4.62757,11580.9,4.62594,34182.7
4.62838,394337,4.62106,28560.7,4.62106,10263,4.61944,32923.5
4.62188,391272,4.61456,28673.8,4.61456,9222.6,4.61293,33689.9
4.61537,394644,4.60805,29551.6,4.60805,9425.59,4.60642,31785.5
4.60886,395600,4.60154,28117.4,4.60154,11844.2,4.59992,34015.3
4.60236,395033,4.59504,25891.6,4.59504,10597.3,4.59341,35311
4.59585,395250,4.58853,26414.6,4.58853,10105.1,4.5869,35348
4.58934,397982,4.58202,26520.9,4.58202,8309.86,4.5804,34445.8
4.58284,400320,4.57552,23566.6,4.57552,7444.92,4.57389,36014.2
4.57633,399222,4.56901,24168,4.56901,7290.83,4.56738,36191.6
4.56982,397377,4.5625,22406.3,4.5625,8323.19,4.56088,34977.3
4.56332,398825,4.556,24119.3,4.556,6225.65,4.55437,34035.6
4.55681,399026,4.54949,25647.6,4.54949,9858.56,4.54786,34609.4
4.5503,397329,4.54298,24334,4.54298,10505.7,4.54136,32572.8
4.5438,398237,4.53648,24480.4,4.53648,8700.98,4.53485,35587.8
4.53729,398106,4.52997,23534.3,4.52997,7698.59,4.52834,37082.9
4.53078,400818,4.52346,22060.4,4.52346,5621.57,4.52184,35997.3
4.52428,397438,4.51696,21139.4,4.51696,8410.42,4.51533,36625.7
4.51777,398591,4.51045,22866.6,4.51045,4535.67,4.50882,38789.9
4.51126,398690,4.50394,22432,4.50394,7278.6,4.50232,36690.4
4.50476,402254,4.49744,19848.9,4.49744,8096.75,4.49581,37357
4.49825,400055,4.49093,20046.5,4.49093,8016.92,4.4893,37728.9
4.49174,395592,4.48442,20915.9,4.48442,7297.77,4.4828,37970.7
4.48524,395305,4.47792,20271.8,4.47792,6135.71,4.47629,38676.5
4.47873,394435,4.47141,18919.6,4.47141,6348.26,4.46978,38715.1
4.47222,392809,4.4649,19531,4.4649,8128.04,4.46328,38420.8
4.46572,398505,4.4584,20173.5,4.4584,8183.79,4.45677,37643.1
4.45921,398926,4.45189,18802.5,4.45189,7841.82,4.45026,37810.1
4.4527,399961,4.44538,18146.5,4.44538,6477.26,4.44376,39428.4
4.4462,392675,4.43888,13854.2,4.43888,4268.71,4.43725,38567.2
4.43969,390160,4.43237,16797.3,4.43237,5719.8,4.43074,39158.8
4.43318,387318,4.42586,18059.5,4.42586,6253.73,4.42424,41067.8
4.42668,389082,4.41936,18999,4.41936,6087.49,4.41773,40069.9
4.42017,390484,4.41285,16884.9,4.41285,11633.3,4.41122,40181.3
4.41366,383743,4.40634,14135.7,4.40634,9662.25,4.40471,41391.5
4.40715,384221,4.39983,15357.8,4.39983,8137.06,4.39821,42449.1
4.40065,382680,4.39333,14304.5,4.39333,9437.81,4.3917,43011.6
4.39414,383394,4.38682,15502.2,4.38682,9136.09,4.38519,43375.4
4.38763,384953,4.38031,16592.8,4.38031,6161.09,4.37869,42740.5
4.38113,383654,4.37381,14945.4,4.37381,8684.14,4.37218,44479.7
4.37462,379682,4.3673,13100.6,4.3673,6602.57,4.36567,44314.7
4.36811,374946,4.36079,11394.7,4.36079,8902.39,4.35917,43818.6
4.36161,371571,4.35429,9519.65,4.35429,7970.05,4.35266,44234.2
4.3551,365187,4.34778,9398.37,4.34778,7046.7,4.34615,42644.3
4.34859,363110,4.34127,8157.83,4.34127,8002.62,4.33965,42563
4.34209,358444,4.33477,8379.28,4.33477,10483.7,4.33314,41926.8
4.33558,354333,4.32826,7872.47,4.32826,8053.29,4.32663,43940.5
4.32907,351109,4.32175,7854.37,4.32175,10000.3,4.32013,42046.7
4.32257,344722,4.31525,8843.97,4.31525,10371,4.31362,43821.3
4.31606,338266,4.30874,7650.91,4.30874,11814.8,4.30711,42785.4
4.30955,334981,4.30223,7852.61,4.30223,14734.8,4.30061,45423.4
4.30305,333150,4.29573,8922.27,4.29573,12260.6,4.2941,42942.3
4.29654,329835,4.28922,6728.08,4.28922,13185.2,4.28759,43115.5
4.29003,324345,4.28271,5884.55,4.28271,14982.9,4.28109,42918.8
4.28353,318787,4.27621,5492.47,4.27621,14678.6,4.27458,43793.7
4.27702,314623,4.2697,3532.39,4.2697,15192.3,4.26807,43587.9
4.27051,309865,4.26319,2485.98,4.26319,15191,4.26157,44681.7
4.26401,305480,4.25669,1683.39,4.25669,17068.4,4.25506,43955.8
4.2575,297280,4.25018,2181.37,4.25018,18610.5,4.24855,42734.8
4.25099,285705,4.24367,3220.39,4.24367,19368.1,4.24205,42629.8
4.24449,283172,4.23717,1769.83,4.23717,20618.3,4.23554,43940.2
4.23798,278756,4.23066,5061.03,4.23066,22348,4.22903,41822.6
4.23147,267750,4.22415,8743.81,4.22415,22612.5,4.22253,39197.9
4.22497,260915,4.21765,5899.48,4.21765,19523.2,4.21602,39126.9
4.21846,255602,4.21114,8947.78,4.21114,21790.5,4.20951,38695.2
4.21195,255028,4.20463,5105.2,4.20463,22227.5,4.20301,40119.4
4.20545,250503,4.19813,9708.51,4.19813,25468.6,4.1965,38658.9
4.19894,240392,4.19162,14617.7,4.19162,27005.5,4.18999,39129.8
4.19243,237909,4.18511,13832.5,4.18511,29345.3,4.18349,39560.2
4.18593,237955,4.17861,16250.1,4.17861,29437.4,4.17698,39066
4.17942,232743,4.1721,18148.6,4.1721,30596,4.17047,37088.3
4.17291,219501,4.16559,22539.7,4.16559,31047.2,4.16397,35358.3
4.16641,220395,4.15908,19891.2,4.15908,30693.4,4.15746,42051.6
4.1599,220762,4.15258,27488.1,4.15258,39478.4,4.15095,40764.7
4.15339,214689,4.14607,37248.3,4.14607,46045.4,4.14444,43007
4.14688,205667,4.13956,44949.7,4.13956,49368.8,4.13794,40021.6
4.14038,202409,4.13306,46107.9,4.13306,51748.5,4.13143,34530.2
4.13387,196529,4.12655,50087.9,4.12655,54115.7,4.12492,34511.2
4.12736,182347,4.12004,61022.3,4.12004,59520.7,4.11842,32056.3
4.12086,161362,4.11354,75397,4.11354,65261.4,4.11191,29421.7
4.11435,136782,4.10703,85280.9,4.10703,70308.4,4.1054,29002.1
4.10784,96198.8,4.10052,99278.2,4.10052,79244.8,4.0989,30447.9
4.10134,38215.3,4.09402,122353,4.09402,89664.7,4.09239,40259.1
4.09483,84345.8,4.08751,110619,4.08751,74113.1,4.08588,44222.3
4.08832,111575,4.081,86913.5,4.081,51819.4,4.07938,36110.8
4.08182,131520,4.0745,69892.5,4.0745,37582.9,4.07287,31516.3
4.07531,142866,4.06799,59271.8,4.06799,29005.6,4.06636,33267.8
4.0688,150862,4.06148,50531.1,4.06148,22353.8,4.05986,31429.3
4.0623,157957,4.05498,43052.9,4.05498,17449.6,4.05335,32066.9
4.05579,163438,4.04847,36496.3,4.04847,12533.7,4.04684,30542.4
4.04928,167519,4.04196,29802.5,4.04196,8922.5,4.04034,28568.8
4.04278,168460,4.03546,24205.7,4.03546,6942.94,4.03383,30107.8
4.03627,172519,4.02895,19233.4,4.02895,4960.02,4.02732,30404.4
4.02976,172600,4.02244,14727.8,4.02244,7434.91,4.02082,28241.3
4.02326,174813,4.01594,11441.3,4.01594,10358.7,4.01431,27190.5
4.01675,173668,4.00943,8032.9,4.00943,14830.3,4.0078,23939.7
4.01024,172456,4.00292,14613.7,4.00292,23036.4,4.0013,20839.8
4.00374,169054,3.99642,19153.6,3.99642,27435.4,3.99479,19514.3
3.99723,163164,3.98991,28225.5,3.98991,35199.2,3.98828,15464
3.99072,155982,3.9834,39695.4,3.9834,46258.4,3.98178,14278.9
3.98422,140388,3.9769,59135,3.9769,61029.9,3.97527,22591.8
3.97771,77384.5,3.97039,93247.8,3.97039,87306.5,3.96876,42354.4
3.9712,43678.7,3.96388,119774,3.96388,111433,3.96226,80283.4
3.9647,84361.6,3.95738,91255.3,3.95738,79554.3,3.95575,73986.4
3.95819,103528,3.95087,71045.7,3.95087,60943.6,3.94924,63447.4
3.95168,114851,3.94436,60791.3,3.94436,50847.6,3.94274,58202.6
3.94518,123628,3.93786,53887.7,3.93786,43771.7,3.93623,57294.5
3.93867,129901,3.93135,49000.2,3.93135,36384,3.92972,55515.5
3.93216,136277,3.92484,43213.2,3.92484,34352.1,3.92322,53871.4
3.92566,140065,3.91834,41635.6,3.91834,30570,3.91671,53328
3.91915,143794,3.91183,36454.1,3.91183,28145,3.9102,52604.8
3.91264,147560,3.90532,34529.7,3.90532,27671.7,3.90369,50079.4
3.90613,146591,3.89881,34236.4,3.89881,24071.8,3.89719,51850.3
3.89963,149924,3.89231,33773.2,3.89231,23216.6,3.89068,51133.5
3.89312,152073,3.8858,32253.4,3.8858,22579.8,3.88417,50968
3.88661,153890,3.87929,31325.6,3.87929,22181.9,3.87767,51428.6
3.88011,153473,3.87279,29324.7,3.87279,20213.9,3.87116,48847.1
3.8736,156367,3.86628,28691.1,3.86628,17998.1,3.86465,50101.4
3.86709,157528,3.85977,28802.7,3.85977,16746.8,3.85815,50889.1
3.86059,157001,3.85327,27676.5,3.85327,15599.8,3.85164,49513.9
3.85408,157678,3.84676,30022.9,3.84676,15217.9,3.84513,48340.1
3.84757,156358,3.84025,28410.7,3.84025,15171.1,3.83863,48775.6
3.84107,154961,3.83375,28002.7,3.83375,14149.4,3.83212,49663.1
3.83456,152067,3.82724,28056.4,3.82724,13234.6,3.82561,48867.1
3.82805,143959,3.82073,24653.9,3.82073,15327.7,3.81911,49977.4
3.82155,130407,3.81423,18910.2,3.81423,16455.1,3.8126,51037.7
3.81504,125817,3.80772,20297.3,3.80772,18841.9,3.80609,49843.4
3.80853,115082,3.80121,21154.6,3.80121,13234.8,3.79959,48019.7
3.80203,98303.5,3.79471,15747,3.79471,11176.1,3.79308,45540.7
3.79552,93435.1,3.7882,11339.7,3.7882,11838.6,3.78657,46088.1
3.78901,93675.8,3.78169,9389.28,3.78169,17722.1,3.78007,47678.5
3.78251,92811.4,3.77519,11602.5,3.77519,17115.9,3.77356,48167.8
3.776,101253,3.76868,3838.6,3.76868,12121,3.76705,43626.6
3.76949,107936,3.76217,6629.93,3.76217,11977.4,3.76055,45312.3
3.76299,114413,3.75567,11961.3,3.75567,12992.8,3.75404,44506.1
3.75648,119761,3.74916,15715.2,3.74916,14290,3.74753,44306.9
3.74997,125654,3.74265,19263.4,3.74265,15928.2,3.74103,45383.5
3.74347,128859,3.73615,23035.6,3.73615,17438.9,3.73452,42427.2
3.73696,130449,3.72964,22859.2,3.72964,16761.3,3.72801,44898.8
3.73045,133919,3.72313,25436.7,3.72313,17934.5,3.72151,46211.2
3.72395,136924,3.71663,29710.8,3.71663,15267.2,3.715,45279.8
3.71744,138102,3.71012,29794.6,3.71012,16646.7,3.70849,43529.1
3.71093,137374,3.70361,30733.4,3.70361,18582.9,3.70199,48020.1
3.70443,126989,3.69711,31577.4,3.69711,21067.4,3.69548,45167.6
3.69792,124865,3.6906,26233.8,3.6906,24473.2,3.68897,50674.2
3.69141,132362,3.68409,30762.8,3.68409,25008.1,3.68247,52418.7
3.68491,132331,3.67759,36799.6,3.67759,27307,3.67596,53164.1
3.6784,130897,3.67108,39968.4,3.67108,29525.4,3.66945,53058.8
3.67189,111006,3.66457,41307.3,3.66457,30029.7,3.66295,53156.2
3.66539,88880.8,3.65807,21775.5,3.65807,33223.8,3.65644,53133.6
3.65888,97540,3.65156,27900,3.65156,30918.1,3.64993,54280.5
3.65237,104986,3.64505,38671.3,3.64505,33075.2,3.64342,54166.7
3.64586,109463,3.63854,46625.7,3.63854,35937.3,3.63692,53980.9
3.63936,91778.8,3.63204,52406.1,3.63204,44109.3,3.63041,58375.1
3.63285,81908.7,3.62553,45645.6,3.62553,47037.9,3.6239,51224.5
3.62634,91104.5,3.61902,43480.2,3.61902,45715.2,3.6174,42467.5
3.61984,100126,3.61252,49860.1,3.61252,45340,3.61089,36841.9
3.61333,110584,3.60601,57439.6,3.60601,42878,3.60438,31064.9
3.60682,111579,3.5995,69228.1,3.5995,44477.7,3.59788,23528.3
3.60032,97009.5,3.593,72541.4,3.593,37070.1,3.59137,10581.7
3.59381,78908,3.58649,65894.6,3.58649,21123,3.58486,18954.5
3.5873,51279.7,3.57998,65370.3,3.57998,17453,3.57836,18752.2
3.5808,39018.9,3.57348,55733.7,3.57348,16129,3.57185,22474.1
3.57429,36959.3,3.56697,50872.6,3.56697,17180.3,3.56534,24711.1
3.56778,33452.8,3.56046,54148.7,3.56046,17509.6,3.55884,22268
3.56128,24642.3,3.55396,58158.5,3.55396,19153.5,3.55233,20848
3.55477,18970.4,3.54745,56030.1,3.54745,18063.1,3.54582,22463.1
3.54826,17777.6,3.54094,48828.7,3.54094,12394.3,3.53932,25145.5
3.54176,29864.3,3.53444,44200.3,3.53444,9403.9,3.53281,27092.7
3.53525,41079.8,3.52793,38729,3.52793,6248.71,3.5263,30964.8
3.52874,49784.1,3.52142,33057,3.52142,3029.02,3.5198,32948.9
3.52224,56204,3.51492,29636.9,3.51492,3677.08,3.51329,32860.2
3.51573,60100.6,3.50841,25609,3.50841,7641.37,3.50678,36321.2
3.50922,66641.4,3.5019,23698.2,3.5019,7699.41,3.50028,32604.7
3.50272,71844.1,3.4954,21149.6,3.4954,12622.9,3.49377,36568.1
3.49621,74248.4,3.48889,20182.5,3.48889,13563,3.48726,35462.6
3.4897,75945.8,3.48238,20825.9,3.48238,15693.4,3.48076,36659
3.4832,79236.2,3.47588,21763,3.47588,18167.9,3.47425,35704.1
3.47669,83441.4,3.46937,21730.6,3.46937,17411.9,3.46774,36230.1
3.47018,84059.6,3.46286,23808.2,3.46286,18683.9,3.46124,36330
3.46368,89229.3,3.45636,25649.2,3.45636,20155.2,3.45473,37188.9
3.45717,89876.8,3.44985,26404.6,3.44985,22883.2,3.44822,37467.1
3.45066,93311.5,3.44334,28250.4,3.44334,23162.4,3.44172,36159.8
3.44416,95496.7,3.43684,29110.1,3.43684,25503.2,3.43521,36738.3
3.43765,99170.7,3.43033,32631.3,3.43033,25042.6,3.4287,35710.9
3.43114,100704,3.42382,32841.8,3.42382,26009.4,3.4222,36176.2
3.42464,101692,3.41732,36440.8,3.41732,28450.2,3.41569,35804.2
3.41813,102497,3.41081,37084.7,3.41081,29597.4,3.40918,37710.7
3.41162,107013,3.4043,38990.8,3.4043,29562.2,3.40268,34379.9
3.40512,106604,3.3978,39162.2,3.3978,32552,3.39617,36814.4
3.39861,112478,3.39129,41820.9,3.39129,33982.8,3.38966,36405.1
3.3921,114288,3.38478,43593.2,3.38478,34287.6,3.38315,36710.3
3.38559,116101,3.37827,44826.6,3.37827,35430.5,3.37665,36830.5
3.37909,119900,3.37177,47601.3,3.37177,38403.1,3.37014,36108.4
3.37258,122137,3.36526,46712.8,3.36526,40253,3.36363,38089
3.36607,125811,3.35875,51717.8,3.35875,40548,3.35713,37364.1
3.35957,126675,3.35225,50373.9,3.35225,44697,3.35062,37222.5
3.35306,122008,3.34574,50084.4,3.34574,46862.4,3.34411,38652.5
3.34655,123346,3.33923,50601.4,3.33923,48384.4,3.33761,38501.1
3.34005,127295,3.33273,57053.6,3.33273,53431.5,3.3311,39300.6
3.33354,131502,3.32622,62624.4,3.32622,56154.7,3.32459,38492.6
3.32703,130799,3.31971,66738.5,3.31971,58204.2,3.31809,39824
3.32053,112487,3.31321,64872.9,3.31321,58615.7,3.31158,37781.7
3.31402,116765,3.3067,60361.3,3.3067,57269.2,3.30507,36848.1
3.30751,123196,3.30019,64645.1,3.30019,61042.2,3.29857,40685.4
3.30101,130277,3.29369,71762.1,3.29369,65517.3,3.29206,43576.6
3.2945,134903,3.28718,81104.9,3.28718,73582.1,3.28555,48288.1
3.28799,134240,3.28067,87145,3.28067,77937.4,3.27905,48511.2
3.28149,143384,3.27417,93960.6,3.27417,85333.9,3.27254,56031.6
3.27498,155762,3.26766,103772,3.26766,96597.5,3.26603,62625
3.26847,167730,3.26115,116076,3.26115,109614,3.25953,73622.7
3.26197,186883,3.25465,133342,3.25465,123825,3.25302,84962
3.25546,212226,3.24814,157496,3.24814,145708,3.24651,105749
3.24895,274866,3.24163,201668,3.24163,182281,3.24001,137906
3.24245,244618,3.23513,272937,3.23513,246573,3.2335,201890
3.23594,120754,3.22862,211857,3.22862,194061,3.22699,181174
3.22943,71140.4,3.22211,128698,3.22211,111820,3.22049,108218
3.22293,41613.7,3.21561,90287.6,3.21561,80199.9,3.21398,82948.5
3.21642,22614.4,3.2091,70870.7,3.2091,58319,3.20747,63934.3
3.20991,8384.08,3.20259,55048.7,3.20259,48088.2,3.20097,52542.9
3.20341,5493.39,3.19609,45740.8,3.19609,41170.5,3.19446,47470.4
3.1969,16986.2,3.18958,35207.8,3.18958,34005.4,3.18795,41178.4
3.19039,26134.1,3.18307,29250.2,3.18307,27907.1,3.18145,35824.3
3.18389,35274.8,3.17657,19340.5,3.17657,23907,3.17494,33164.9
3.17738,43691.8,3.17006,10395.7,3.17006,19881.5,3.16843,30540.7
3.17087,51402.3,3.16355,4769.17,3.16355,16761.6,3.16193,24392.1
3.16437,56438.5,3.15705,2394.05,3.15705,16291.1,3.15542,22104.5
3.15786,64050.5,3.15054,8710.11,3.15054,16346.2,3.14891,18536.3
3.15135,72179.4,3.14403,15956.3,3.14403,18984.9,3.1424,12552.7
3.14485,80825.7,3.13752,25883,3.13752,22331.6,3.1359,7533.56
3.13834,88752.5,3.13102,33026.5,3.13102,29128.5,3.12939,4620.56
3.13183,99284.1,3.12451,42060.2,3.12451,34300.9,3.12288,4367.53
3.12532,111378,3.118,51812.1,3.118,44845.1,3.11638,10619.1
3.11882,124281,3.1115,62606.3,3.1115,55333.6,3.10987,20180.9
3.11231,138007,3.10499,78541.4,3.10499,65893.7,3.10336,32593.9
3.1058,156655,3.09848,96714.1,3.09848,85454.6,3.09686,48118.1
3.0993,180395,3.09198,117307,3.09198,105195,3.09035,66924.4
3.09279,224923,3.08547,156063,3.08547,137269,3.08384,96906.2
3.08628,246148,3.07896,214240,3.07896,191089,3.07734,147819
3.07978,289322,3.07246,247914,3.07246,214510,3.07083,181132
3.07327,194210,3.06595,273501,3.06595,255009,3.06432,237495
3.06676,133958,3.05944,193986,3.05944,176972,3.05782,172995
3.06026,102070,3.05294,153890,3.05294,137183,3.05131,142601
3.05375,83342,3.04643,131318,3.04643,113855,3.0448,122482
3.04724,68450.8,3.03992,114256,3.03992,101040,3.0383,112970
3.04074,58444,3.03342,103814,3.03342,89864.9,3.03179,103588
3.03423,50607.8,3.02691,96279.1,3.02691,83949.3,3.02528,98260.9
3.02772,44765.8,3.0204,89265.4,3.0204,78822.7,3.01878,94439.8
3.02122,42460.1,3.0139,84776.4,3.0139,73176,3.01227,91936.3
3.01471,39099.9,3.00739,78024.5,3.00739,71834.4,3.00576,89154.9
3.0082,37679.2,3.00088,73288.2,3.00088,68344,2.99926,86745.3
3.0017,37003.3,2.99438,69999.3,2.99438,64178,2.99275,84770.3
2.99519,40414.5,2.98787,68183.6,2.98787,63877.1,2.98624,82726.3
2.98868,43403.7,2.98136,66339.3,2.98136,60355.2,2.97974,82372
2.98218,43396.4,2.97486,61218.8,2.97486,58503.1,2.97323,81527.1
2.97567,44654.1,2.96835,62923.8,2.96835,54773.1,2.96672,79973.5
2.96916,47386.4,2.96184,57875.6,2.96184,53973.3,2.96022,78956
2.96266,49187,2.95534,57905.4,2.95534,53550.9,2.95371,78081.4
2.95615,53725.3,2.94883,55742,2.94883,51203.2,2.9472,75436.1
2.94964,53014.1,2.94232,54750,2.94232,48720.1,2.9407,75021.6
2.94314,54176.2,2.93582,52019,2.93582,48774,2.93419,73266.9
2.93663,57548.7,2.92931,53450.3,2.92931,43785.5,2.92768,71979.7
2.93012,61431.9,2.9228,50787.4,2.9228,46167.7,2.92118,70927.7
2.92362,61829.4,2.9163,49048.3,2.9163,42271.9,2.91467,69399.7
2.91711,63828,2.90979,46664.9,2.90979,41185.8,2.90816,67260.6
2.9106,66556.4,2.90328,46697.6,2.90328,41502.8,2.90166,67227
2.9041,67648,2.89678,47379.1,2.89678,40012.6,2.89515,67920
2.89759,69652.6,2.89027,44572.2,2.89027,38505.6,2.88864,65587.5
2.89108,70694.7,2.88376,42695.8,2.88376,36728.1,2.88213,64933.4
2.88457,73187.1,2.87725,44465.3,2.87725,35380.5,2.87563,63098.8
2.87807,75184.3,2.87075,41838.6,2.87075,35227,2.86912,60754.2
2.87156,76339.4,2.86424,41075.2,2.86424,34354.3,2.86261,60525.3
2.86505,79231.4,2.85773,41037.4,2.85773,34478.4,2.85611,60804.1
2.85855,77778.6,2.85123,40855.5,2.85123,34262.9,2.8496,58920.3
2.85204,81664.1,2.84472,39851.4,2.84472,30781.2,2.84309,58603.2
2.84553,82531.6,2.83821,37865,2.83821,29830.2,2.83659,57824.7
2.83903,81917.8,2.83171,38844.5,2.83171,28677.2,2.83008,54288.6
2.83252,85380.7,2.8252,38302.7,2.8252,30259.4,2.82357,54726.8
2.82601,84875.5,2.81869,37626.5,2.81869,29309.5,2.81707,55015.7
2.81951,86404.7,2.81219,38484.2,2.81219,27884.1,2.81056,51619.4
2.813,86655.6,2.80568,37383.2,2.80568,27864.6,2.80405,52256.7
2.80649,88433.7,2.79917,36642.1,2.79917,27059.9,2.79755,48850.8
2.79999,92018.4,2.79267,35335.1,2.79267,27968.6,2.79104,47835.4
