PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
6.57394,121549,6.56662,65992.2,6.56093,23346.5,6.56337,67827.8
6.56743,120600,6.56011,64779.8,6.55442,23820.7,6.55686,66869.7
6.56093,120917,6.55361,66263.7,6.54791,23178,6.55035,69174.9
6.55442,120430,6.5471,67568.2,6.5414,22433.5,6.54384,68263.6
6.54791,120763,6.54059,64561.9,6.5349,22715.8,6.53734,68634.2
6.5414,119025,6.53408,66492.5,6.52839,23747.5,6.53083,67566.2
6.5349,121378,6.52758,67182.8,6.52188,23499.4,6.52432,68652.7
6.52839,118857,6.52107,65843.1,6.51538,22765.8,6.51782,68349.7
6.52188,120518,6.51456,66272.5,6.50887,22534.1,6.51131,68964.2
6.51538,121124,6.50806,65855.7,6.50236,24223.5,6.5048,68937.1
6.50887,119739,6.50155,65977.8,6.49586,23340.2,6.4983,68861.2
6.50236,120958,6.49504,67024.2,6.48935,23469.5,6.49179,70173
6.49586,121810,6.48854,65039.1,6.48284,24978.4,6.48528,69213.9
6.48935,121170,6.48203,66776.6,6.47634,23173.1,6.47878,70877.1
6.48284,120770,6.47552,66747.6,6.46983,23048.3,6.47227,69861.8
6.47634,121337,6.46902,66554.1,6.46332,23279.2,6.46576,69532.8
6.46983,120006,6.46251,63778.7,6.45682,22691.8,6.45926,68094.1
6.46332,119545,6.456,64861,6.45031,24561.9,6.45275,71132.6
6.45682,120395,6.44949,64662.9,6.4438,22578.1,6.44624,70420.7
6.45031,120760,6.44299,65240.3,6.43729,21193.8,6.43973,70338.6
6.4438,119214,6.43648,63726.6,6.43079,25288.5,6.43323,71146.5
6.43729,119859,6.42997,64947,6.42428,22354,6.42672,70469.4
6.43079,119788,6.42347,65657.3,6.41777,22351.1,6.42021,72023.6
6.42428,120582,6.41696,65684.6,6.41127,20807,6.41371,70755.7
6.41777,118880,6.41045,64700.2,6.40476,24036.8,6.4072,71258.3
6.41127,116809,6.40395,65745.3,6.39825,22544.4,6.40069,69510.1
6.40476,117201,6.39744,64290.4,6.39175,21966.8,6.39419,69804.9
6.39825,117539,6.39093,65561.7,6.38524,22329.4,6.38768,70301.1
6.39175,114933,6.38443,64946.5,6.37873,22249.1,6.38117,72124.8
6.38524,118434,6.37792,63947.9,6.37223,22683.5,6.37467,69498.2
6.37873,116021,6.37141,64104.6,6.36572,24104.8,6.36816,71466.9
6.37223,115189,6.36491,64965.7,6.35921,20883.9,6.36165,70604.8
6.36572,117897,6.3584,64288.4,6.35271,21105,6.35515,71032.9
6.35921,117559,6.35189,64600.5,6.3462,21886.4,6.34864,70793.9
6.35271,116696,6.34538,65316.3,6.33969,21716.4,6.34213,73297
6.3462,115430,6.33888,65716.7,6.33318,22405.3,6.33562,71532.9
6.33969,116309,6.33237,63819.6,6.32668,23867.1,6.32912,72227.4
6.33318,115181,6.32586,63512.8,6.32017,19875.1,6.32261,70464.7
6.32668,116630,6.31936,62886.6,6.31366,22985.3,6.3161,73465.7
6.32017,117639,6.31285,63905.7,6.30716,21022.9,6.3096,72286.4
6.31366,116097,6.30634,62502.1,6.30065,20485.2,6.30309,72420.2
6.30716,117999,6.29984,63399.6,6.29414,21895.9,6.29658,74275
6.30065,116268,6.29333,62495.3,6.28764,23947.2,6.29008,71216.7
6.29414,116758,6.28682,65050.3,6.28113,20100.3,6.28357,72144
6.28764,117580,6.28032,62495.1,6.27462,20546.7,6.27706,71132.6
6.28113,118055,6.27381,63001.2,6.26812,21828.5,6.27056,74164
6.27462,119158,6.2673,62007.3,6.26161,20736.1,6.26405,72162.7
6.26812,115716,6.2608,63114.5,6.2551,20542.1,6.25754,71851.6
6.26161,117418,6.25429,64396.5,6.24859,20033.6,6.25103,72053
6.2551,117807,6.24778,61450.3,6.24209,22332.9,6.24453,71639.4
6.24859,120945,6.24127,61747.7,6.23558,19239.4,6.23802,73150.4
6.24209,120945,6.23477,62046.8,6.22907,21615.7,6.23151,72923.1
6.23558,121494,6.22826,60886.2,6.22257,22763.7,6.22501,73532.1
6.22907,121246,6.22175,60813.3,6.21606,20712.9,6.2185,72816.6
6.22257,121606,6.21525,62092.6,6.20955,20914.1,6.21199,73780.4
6.21606,121849,6.20874,61443.7,6.20305,20217.1,6.20549,75490.9
6.20955,122873,6.20223,61428.6,6.19654,21958.4,6.19898,73493.7
6.20305,120340,6.19573,62398.8,6.19003,22036.1,6.19247,76215.6
6.19654,122313,6.18922,62381.1,6.18353,20190.4,6.18597,75033.9
6.19003,121242,6.18271,62893.9,6.17702,20242.1,6.17946,75042.4
6.18353,120124,6.17621,62821.8,6.17051,20917.6,6.17295,73613.3
6.17702,118770,6.1697,63870.9,6.16401,21426.9,6.16645,75561.6
6.17051,119921,6.16319,62068.3,6.1575,21961.2,6.15994,75884.8
6.16401,118176,6.15669,61571.1,6.15099,19676.3,6.15343,74817.5
6.1575,118932,6.15018,61209.7,6.14448,20863.9,6.14692,74488.1
6.15099,116983,6.14367,61662.3,6.13798,20739.8,6.14042,76049.4
6.14448,116465,6.13716,62318.6,6.13147,20045.7,6.13391,75075.6
6.13798,117053,6.13066,62739.7,6.12496,21299.7,6.1274,74274.4
6.13147,115942,6.12415,62857.9,6.11846,21530.5,6.1209,76020.8
6.12496,115659,6.11764,61942.6,6.11195,19688.8,6.11439,78521.9
6.11846,115023,6.11114,62311.6,6.10544,22538.4,6.10788,75908.8
6.11195,114362,6.10463,59834.2,6.09894,19059.7,6.10138,76639.6
6.10544,116072,6.09812,61039.8,6.09243,22277.5,6.09487,76555.5
6.09894,116147,6.09162,60731.4,6.08592,21376.3,6.08836,79362.8
6.09243,115636,6.08511,62407.2,6.07942,22959.2,6.08186,78303.6
6.08592,114347,6.0786,60350.1,6.07291,20117.7,6.07535,77963.7
6.07942,117248,6.0721,60712.2,6.0664,21851.8,6.06884,78139.8
6.07291,114757,6.06559,61549.1,6.0599,20668,6.06234,78177.5
6.0664,116944,6.05908,60483,6.05339,22014.7,6.05583,79808.8
6.0599,119033,6.05258,60077.8,6.04688,20928.6,6.04932,77536.6
6.05339,116979,6.04607,58912.3,6.04037,22971.5,6.04281,79529.5
6.04688,118652,6.03956,61668.7,6.03387,21727.5,6.03631,77573.5
6.04037,117686,6.03305,60503.4,6.02736,22593,6.0298,79215.2
6.03387,117487,6.02655,59214.9,6.02085,21254.7,6.02329,78619.4
6.02736,115209,6.02004,61187.9,6.01435,20947.5,6.01679,79147.1
6.02085,117094,6.01353,58167.7,6.00784,19869.8,6.01028,81229
6.01435,116663,6.00703,58559.1,6.00133,21602.9,6.00377,80133.8
6.00784,119808,6.00052,58741.3,5.99483,20334,5.99727,80277.7
6.00133,119042,5.99401,58472.8,5.98832,20712.4,5.99076,80080.4
5.99483,118964,5.98751,58524.3,5.98181,20968.1,5.98425,81044.3
5.98832,119033,5.981,61149.3,5.97531,21080.7,5.97775,80944.2
5.98181,120395,5.97449,60197,5.9688,21092.4,5.97124,80766.4
5.97531,119935,5.96799,60008.7,5.96229,21750.3,5.96473,81903.5
5.9688,117332,5.96148,59052,5.95579,20705.1,5.95823,80542.7
5.96229,120055,5.95497,59564.1,5.94928,22564.1,5.95172,82447.5
5.95579,119816,5.94846,59242.7,5.94277,21892.6,5.94521,81881.4
5.94928,120562,5.94196,60502.9,5.93626,22856.7,5.9387,79911.3
5.94277,122295,5.93545,57817.5,5.92976,19821.5,5.9322,82982.3
5.93626,119229,5.92894,60453.8,5.92325,19216.9,5.92569,80883.5
5.92976,121589,5.92244,58495.2,5.91674,20080.2,5.91918,83037.9
5.92325,120589,5.91593,59631.9,5.91024,20282.6,5.91268,84188.3
5.91674,122339,5.90942,58973.1,5.90373,21168.4,5.90617,84541
5.91024,122560,5.90292,58608.9,5.89722,21029.8,5.89966,84226.4
5.90373,122608,5.89641,58459.8,5.89072,22474.2,5.89316,82726.5
5.89722,120382,5.8899,55200,5.88421,21834.9,5.88665,84616.7
5.89072,120787,5.8834,56741.8,5.8777,21527.4,5.88014,85094.9
5.88421,120917,5.87689,58628.7,5.8712,21331.1,5.87364,84257.6
5.8777,120885,5.87038,57776.3,5.86469,20616.9,5.86713,83426
5.8712,117924,5.86388,56407.9,5.85818,19456.4,5.86062,84112.9
5.86469,119419,5.85737,57899.9,5.85168,20888.6,5.85412,85244.1
5.85818,120304,5.85086,55899.2,5.84517,21393.5,5.84761,85500.4
5.85168,117815,5.84435,56093.3,5.83866,20908.3,5.8411,84569.5
5.84517,118016,5.83785,58985.4,5.83215,20976,5.83459,85316.3
5.83866,116834,5.83134,57077.3,5.82565,20125.3,5.82809,83704.3
5.83215,117199,5.82483,56408.2,5.81914,21033.1,5.82158,87830.8
5.82565,116461,5.81833,55399,5.81263,20670.9,5.81507,86167.4
5.81914,114386,5.81182,56733.1,5.80613,19995.5,5.80857,87280
5.81263,114600,5.80531,54939,5.79962,20342,5.80206,87346.2
5.80613,115229,5.79881,56375.3,5.79311,19799,5.79555,85511.3
5.79962,114118,5.7923,56386,5.78661,21420.6,5.78905,86389
5.79311,113831,5.78579,56327.4,5.7801,22081.5,5.78254,87089.9
5.78661,113600,5.77929,55153.5,5.77359,21229.2,5.77603,86797.8
5.7801,112523,5.77278,53608.3,5.76709,20068.5,5.76953,87930.6
5.77359,114676,5.76627,55582.6,5.76058,21554.8,5.76302,87107.2
5.76709,113275,5.75977,55562.5,5.75407,20575.6,5.75651,87567.4
5.76058,114572,5.75326,55506.3,5.74756,18462.3,5.75,87804.2
5.75407,115996,5.74675,55993.2,5.74106,19742.9,5.7435,89428.1
5.74756,115646,5.74024,54570.1,5.73455,19376.4,5.73699,88093.5
5.74106,115635,5.73374,54534.5,5.72804,18278.7,5.73048,87395.1
5.73455,115339,5.72723,54295.8,5.72154,18740,5.72398,88202.6
5.72804,115676,5.72072,56054.1,5.71503,20382.4,5.71747,87115.4
5.72154,118604,5.71422,54670.1,5.70852,18583.1,5.71096,88305.8
5.71503,115667,5.70771,55810.8,5.70202,20774.3,5.70446,89414
5.70852,117547,5.7012,56372.2,5.69551,19441.2,5.69795,92170.8
5.70202,117270,5.6947,54633.9,5.689,19706.2,5.69144,89667.6
5.69551,117236,5.68819,55468.1,5.6825,19666.1,5.68494,89656.5
5.689,118517,5.68168,56729.2,5.67599,19565.2,5.67843,91733.5
5.6825,117707,5.67518,55065.3,5.66948,20566.6,5.67192,90192.1
5.67599,117584,5.66867,55399.4,5.66298,19514,5.66542,89335.6
5.66948,118369,5.66216,54222.4,5.65647,19677.3,5.65891,89708.3
5.66298,117683,5.65566,53378,5.64996,20274.4,5.6524,90194.6
5.65647,116305,5.64915,53648.8,5.64345,19258.9,5.64589,91530.4
5.64996,118498,5.64264,55027.3,5.63695,19735.9,5.63939,90247.4
5.64345,117947,5.63613,54285.4,5.63044,19662.7,5.63288,91383
5.63695,116749,5.62963,54000.9,5.62393,19822,5.62637,93079.7
5.63044,119483,5.62312,52971,5.61743,18484.7,5.61987,91644.7
5.62393,119418,5.61661,53887.5,5.61092,17732.6,5.61336,92374.2
5.61743,118382,5.61011,54035.9,5.60441,19076.2,5.60685,93037.6
5.61092,120428,5.6036,55782.9,5.59791,19915.1,5.60035,91687.6
5.60441,118649,5.59709,54041.1,5.5914,18883.4,5.59384,93563.9
5.59791,117899,5.59059,53822,5.58489,18923.1,5.58733,92745.3
5.5914,117073,5.58408,52118.6,5.57839,20195.3,5.58083,93449.7
5.58489,117458,5.57757,53134.6,5.57188,19097.1,5.57432,92263.7
5.57839,117422,5.57107,54155.9,5.56537,21806.6,5.56781,95492.7
5.57188,118269,5.56456,53487.9,5.55887,17964.4,5.56131,95721.7
5.56537,119400,5.55805,54906.9,5.55236,18435.3,5.5548,94334.2
5.55887,118935,5.55155,53066.5,5.54585,20326.9,5.54829,94676.1
5.55236,117875,5.54504,52281.2,5.53934,19058.6,5.54178,96517.9
5.54585,117384,5.53853,52478.2,5.53284,21397.9,5.53528,96348.2
5.53934,118558,5.53202,52915.5,5.52633,18991.6,5.52877,95731.7
5.53284,118677,5.52552,54060,5.51982,19264.6,5.52226,95108.4
5.52633,118287,5.51901,51988,5.51332,20574,5.51576,96063
5.51982,118079,5.5125,51804.2,5.50681,18142,5.50925,96824.9
5.51332,119873,5.506,51068,5.5003,19636.9,5.50274,98598.7
5.50681,118363,5.49949,51633.8,5.4938,19908.5,5.49624,96282.7
5.5003,119433,5.49298,52481.6,5.48729,18057,5.48973,97299.4
5.4938,118837,5.48648,50612.8,5.48078,20288.7,5.48322,98685.8
5.48729,117835,5.47997,50303.6,5.47428,19040.1,5.47672,99390.8
5.48078,117404,5.47346,50844,5.46777,20176.6,5.47021,97189.2
5.47428,117875,5.46696,50966,5.46126,19097.1,5.4637,97653.1
5.46777,114806,5.46045,50714.2,5.45476,18553.3,5.4572,97696.7
5.46126,116293,5.45394,51083.8,5.44825,18507.7,5.45069,99919.8
5.45476,115752,5.44743,51145.1,5.44174,18808.1,5.44418,97876.9
5.44825,112672,5.44093,49798.5,5.43523,18177.1,5.43767,102284
5.44174,113105,5.43442,49700.5,5.42873,17692.4,5.43117,100110
5.43523,114191,5.42791,51379.6,5.42222,17626.3,5.42466,101091
5.42873,113275,5.42141,50149.1,5.41571,20383.1,5.41815,100519
5.42222,113683,5.4149,50735,5.40921,17224.1,5.41165,100722
5.41571,115289,5.40839,50671.6,5.4027,19374.4,5.40514,102642
5.40921,114879,5.40189,49764.5,5.39619,19733.6,5.39863,100326
5.4027,115095,5.39538,48851.6,5.38969,18166.1,5.39213,101593
5.39619,116922,5.38887,49123.3,5.38318,18383.8,5.38562,102514
5.38969,119157,5.38237,48128.9,5.37667,18084.8,5.37911,101420
5.38318,118587,5.37586,50582.5,5.37017,18289.2,5.37261,102935
5.37667,118799,5.36935,48801.6,5.36366,19511.3,5.3661,103357
5.37017,118818,5.36285,50782.6,5.35715,20232.9,5.35959,103144
5.36366,119408,5.35634,48720,5.35065,19485.8,5.35309,104249
5.35715,117808,5.34983,47672,5.34414,17122.3,5.34658,103714
5.35065,117219,5.34332,49160.7,5.33763,18960.9,5.34007,106847
5.34414,116151,5.33682,48887.7,5.33112,17938.8,5.33356,106246
5.33763,115112,5.33031,48347.7,5.32462,19189.2,5.32706,105970
5.33112,114678,5.3238,48143.5,5.31811,17918.2,5.32055,104188
5.32462,113863,5.3173,49134.7,5.3116,18428.9,5.31404,106007
5.31811,113185,5.31079,47521.3,5.3051,18644.2,5.30754,104140
5.3116,112134,5.30428,47361.4,5.29859,17147.7,5.30103,105532
5.3051,114199,5.29778,46712.5,5.29208,18389.1,5.29452,103232
5.29859,113674,5.29127,48003.7,5.28558,16816,5.28802,107100
5.29208,115577,5.28476,46906.7,5.27907,18183.6,5.28151,105802
5.28558,114695,5.27826,46435.1,5.27256,19100.4,5.275,107420
5.27907,117749,5.27175,46466.3,5.26606,17291.3,5.2685,108760
5.27256,115538,5.26524,46883.2,5.25955,17706.2,5.26199,109307
5.26606,116065,5.25874,46660.5,5.25304,17655.7,5.25548,107661
5.25955,116906,5.25223,45906.1,5.24653,18190.7,5.24897,109205
5.25304,116842,5.24572,47169.2,5.24003,19007.3,5.24247,110177
5.24653,117496,5.23921,45759.5,5.23352,17418.5,5.23596,109178
5.24003,117114,5.23271,47483.3,5.22701,17397,5.22945,110056
5.23352,117538,5.2262,45880.7,5.22051,18105,5.22295,110638
5.22701,117117,5.21969,44554.3,5.214,18610.8,5.21644,110571
5.22051,115838,5.21319,45119.1,5.20749,18022.1,5.20993,111199
5.214,112862,5.20668,46335.5,5.20099,18310.5,5.20343,110016
5.20749,112133,5.20017,45815.6,5.19448,18210.7,5.19692,110407
5.20099,112659,5.19367,46482.6,5.18797,16099.1,5.19041,111395
5.19448,113803,5.18716,44445.7,5.18147,16603.7,5.18391,111821
5.18797,113114,5.18065,43778.2,5.17496,16562.4,5.1774,113054
5.18147,115237,5.17415,45700.3,5.16845,17029.9,5.17089,112787
5.17496,115762,5.16764,44579.3,5.16195,18044.1,5.16439,113203
5.16845,116711,5.16113,44465.8,5.15544,18794.9,5.15788,111988
5.16195,115997,5.15463,43955.6,5.14893,17939.1,5.15137,115114
5.15544,114386,5.14812,44780.6,5.14242,16713.4,5.14486,115797
5.14893,112227,5.14161,43129.6,5.13592,18359.1,5.13836,113838
5.14242,115257,5.1351,43528.6,5.12941,16890.8,5.13185,115098
5.13592,112619,5.1286,42336.5,5.1229,17282.5,5.12534,114118
5.12941,113876,5.12209,43024.1,5.1164,16008.9,5.11884,115084
5.1229,114273,5.11558,42842.4,5.10989,18909.4,5.11233,116184
5.1164,115639,5.10908,42154.2,5.10338,15940.8,5.10582,115476
5.10989,116072,5.10257,42636.1,5.09688,16699.7,5.09932,115904
5.10338,114971,5.09606,44026.3,5.09037,18680.7,5.09281,117782
5.09688,113246,5.08956,41559.3,5.08386,16322.8,5.0863,119270
5.09037,112197,5.08305,43572.6,5.07736,15890.9,5.0798,116496
5.08386,113647,5.07654,41263.3,5.07085,16509,5.07329,118550
5.07736,112402,5.07004,41194.5,5.06434,15961.1,5.06678,118613
5.07085,113585,5.06353,42094.4,5.05784,15502.3,5.06028,118045
5.06434,114620,5.05702,40184.6,5.05133,18087.3,5.05377,118718
5.05784,113411,5.05052,40077.1,5.04482,17527.6,5.04726,121964
5.05133,114637,5.04401,38956.2,5.03831,16480,5.04075,121091
5.04482,112729,5.0375,42315.6,5.03181,16519,5.03425,119641
5.03831,109352,5.03099,43182.4,5.0253,16660.2,5.02774,121138
5.03181,111253,5.02449,41106.8,5.01879,16093.6,5.02123,121776
5.0253,115956,5.01798,40874.9,5.01229,15584.6,5.01473,120231
5.01879,116708,5.01147,38936.6,5.00578,17014.8,5.00822,120660
5.01229,113627,5.00497,36120.1,4.99927,17908.4,5.00171,123426
5.00578,109184,4.99846,39680.4,4.99277,14064,4.99521,123848
4.99927,112245,4.99195,42271.3,4.98626,17195.7,4.9887,122617
4.99277,113933,4.98545,40638.7,4.97975,17542.7,4.98219,122403
4.98626,115228,4.97894,37832.4,4.97325,15339.9,4.97569,123449
4.97975,110498,4.97243,37240.9,4.96674,16311,4.96918,125680
4.97325,109709,4.96593,37092.1,4.96023,16667.9,4.96267,123566
4.96674,115357,4.95942,33252.7,4.95373,15888.2,4.95617,124404
4.96023,111235,4.95291,39789.6,4.94722,15593.3,4.94966,126522
4.95373,112225,4.9464,36866.9,4.94071,16807.9,4.94315,124494
4.94722,111714,4.9399,41730,4.9342,15823.5,4.93664,126514
4.94071,112199,4.93339,35745.6,4.9277,15793.5,4.93014,126394
4.9342,114287,4.92688,38219.7,4.92119,16635.7,4.92363,127835
4.9277,111345,4.92038,39113.3,4.91468,16195.2,4.91712,128418
4.92119,100585,4.91387,36287.1,4.90818,15880,4.91062,126214
4.91468,152766,4.90736,35900.1,4.90167,15478.8,4.90411,129186
4.90818,74755.6,4.90086,54984.5,4.89516,15927.3,4.8976,123289
4.90167,115635,4.89435,9808.48,4.88866,20847.9,4.8911,140345
4.89516,139384,4.88784,72772.4,4.88215,4087.67,4.88459,134994
4.88866,98948.8,4.88134,46528.3,4.87564,27279,4.87808,118804
4.88215,119412,4.87483,32441.2,4.86914,27206.7,4.87158,133251
4.87564,106088,4.86832,39700.1,4.86263,11262.6,4.86507,129688
4.86914,114546,4.86182,34792.2,4.85612,17487.4,4.85856,132604
4.86263,110971,4.85531,34966.9,4.84961,13998.7,4.85206,130500
4.85612,107657,4.8488,33585.7,4.84311,16679.9,4.84555,132248
4.84961,112563,4.84229,37458.8,4.8366,15431,4.83904,131782
4.84311,110952,4.83579,32242.2,4.83009,15202.5,4.83253,133203
4.8366,110580,4.82928,33150.7,4.82359,14779.6,4.82603,133294
4.83009,106071,4.82277,31997.7,4.81708,15572.6,4.81952,133532
4.82359,110208,4.81627,35491.6,4.81057,14283.6,4.81301,132848
4.81708,111595,4.80976,33171.8,4.80407,15063.2,4.80651,135656
4.81057,108993,4.80325,30546.6,4.79756,14057.9,4.8,135467
4.80407,106117,4.79675,30109.8,4.79105,15267.4,4.79349,132749
4.79756,109737,4.79024,31848.4,4.78455,14981.1,4.78699,136477
4.79105,108308,4.78373,31848.7,4.77804,14908.8,4.78048,135566
4.78455,110706,4.77723,32416.2,4.77153,13451.8,4.77397,139739
4.77804,107166,4.77072,30183.6,4.76503,14578.8,4.76747,136995
4.77153,109117,4.76421,30518.2,4.75852,16485.5,4.76096,136999
4.76503,106881,4.75771,30239,4.75201,10901,4.75445,136710
4.75852,108974,4.7512,28866.8,4.7455,14055,4.74794,138371
4.75201,107075,4.74469,30189.5,4.739,15008.1,4.74144,138427
4.7455,105678,4.73818,29190.3,4.73249,13361.4,4.73493,140101
4.739,106175,4.73168,27634.2,4.72598,13968,4.72842,141677
4.73249,110526,4.72517,27358.4,4.71948,12715.3,4.72192,139305
4.72598,107742,4.71866,28482.6,4.71297,14687.3,4.71541,140057
4.71948,108711,4.71216,27658.4,4.70646,13277.3,4.7089,141336
4.71297,105286,4.70565,29585.1,4.69996,14374,4.7024,141852
4.70646,106699,4.69914,27004,4.69345,14397.4,4.69589,140462
4.69996,106568,4.69264,25811,4.68694,13823.1,4.68938,141938
4.69345,103232,4.68613,23833,4.68044,12837.2,4.68288,143435
4.68694,104953,4.67962,24357.5,4.67393,12834.6,4.67637,142027
4.68044,105847,4.67312,28690,4.66742,11421.8,4.66986,142015
4.67393,109741,4.66661,24446.4,4.66092,15999.4,4.66336,144687
4.66742,106596,4.6601,24599.1,4.65441,14381.8,4.65685,144416
4.66092,105639,4.6536,23349.2,4.6479,14271.6,4.65034,144366
4.65441,106587,4.64709,25235.4,4.64139,11709.5,4.64383,144982
4.6479,106384,4.64058,23772.7,4.63489,11105.9,4.63733,147619
4.64139,104711,4.63407,21536.4,4.62838,15112,4.63082,144943
4.63489,103403,4.62757,23625.5,4.62187,12679.1,4.62431,145331
4.62838,97392.8,4.62106,21726.7,4.61537,14529.8,4.61781,145353
4.62187,101350,4.61455,20668.3,4.60886,14340.4,4.6113,149273
4.61537,103343,4.60805,22084.4,4.60235,12642,4.60479,149238
4.60886,102559,4.60154,19462.5,4.59585,12084.3,4.59829,145774
4.60235,102857,4.59503,19337.7,4.58934,12264.6,4.59178,149123
4.59585,106983,4.58853,17741.5,4.58283,11948.8,4.58527,149887
4.58934,105074,4.58202,19229.1,4.57633,12386.7,4.57877,149316
4.58283,104868,4.57551,17057,4.56982,13585.3,4.57226,148249
4.57633,102100,4.56901,17973.1,4.56331,12568.3,4.56575,150550
4.56982,98947.5,4.5625,17831.5,4.55681,11700.7,4.55925,151283
4.56331,98287.1,4.55599,15348.4,4.5503,12092.7,4.55274,150791
4.55681,99231.6,4.54948,14814.7,4.54379,11135,4.54623,149688
4.5503,102384,4.54298,15909.8,4.53728,10034.1,4.53972,150784
4.54379,103321,4.53647,16172.8,4.53078,13442.6,4.53322,152285
4.53728,102091,4.52996,13799.7,4.52427,14332.6,4.52671,152312
4.53078,99756.1,4.52346,11887.1,4.51776,12959,4.5202,152796
4.52427,99337.2,4.51695,13418.1,4.51126,11276.9,4.5137,153390
4.51776,98186.9,4.51044,12196.3,4.50475,11542.4,4.50719,153257
4.51126,98233.1,4.50394,13658.2,4.49824,13255.2,4.50068,153074
4.50475,96310.3,4.49743,11431.4,4.49174,10853.2,4.49418,153958
4.49824,98476,4.49092,5887.73,4.48523,12757.7,4.48767,156278
4.49174,102254,4.48442,6578.08,4.47872,13182.1,4.48116,156484
4.48523,100582,4.47791,6860.5,4.47222,11213.5,4.47466,155461
4.47872,97879.5,4.4714,9824.96,4.46571,12635.1,4.46815,153652
4.47222,95397.7,4.4649,7982.81,4.4592,10713.2,4.46164,155549
4.46571,93663.6,4.45839,6106.56,4.4527,11367.5,4.45514,156222
4.4592,95515.7,4.45188,4818.05,4.44619,12333.3,4.44863,155027
4.4527,96877.9,4.44537,4022.6,4.43968,11854.1,4.44212,156447
4.44619,96265.4,4.43887,4983.19,4.43317,12291.5,4.43561,157897
4.43968,95256.7,4.43236,6526.82,4.42667,13192.6,4.42911,155491
4.43317,93724.4,4.42585,6109.27,4.42016,10229.4,4.4226,160711
4.42667,94336.9,4.41935,6422.36,4.41365,11766.9,4.41609,158617
4.42016,95441.3,4.41284,5780.32,4.40715,11870.4,4.40959,159385
4.41365,95968.1,4.40633,5931.95,4.40064,14843.9,4.40308,160127
4.40715,93064.5,4.39983,6485.73,4.39413,11655.9,4.39657,157680
4.40064,93807.2,4.39332,8951.55,4.38763,12515,4.39007,159335
4.39413,92963.7,4.38681,10541.7,4.38112,11685.4,4.38356,158165
4.38763,91535.4,4.38031,13732.6,4.37461,12859.7,4.37705,159203
4.38112,91032.9,4.3738,14077.5,4.36811,12763.9,4.37055,159618
4.37461,90808.2,4.36729,14379.5,4.3616,13519.7,4.36404,159270
4.36811,89996.9,4.36079,19565,4.35509,11552.6,4.35753,158663
4.3616,89366.9,4.35428,20594.1,4.34858,13775.4,4.35103,158909
4.35509,88701.3,4.34777,21885.8,4.34208,13456.2,4.34452,161613
4.34858,88950.3,4.34126,25934.2,4.33557,13307.9,4.33801,160782
4.34208,85907.4,4.33476,27197.7,4.32906,13220,4.3315,160155
4.33557,83171.7,4.32825,29117.6,4.32256,14290.3,4.325,160853
4.32906,80724.3,4.32174,30435.5,4.31605,14987.3,4.31849,160391
4.32256,77790.6,4.31524,32760.4,4.30954,15494.8,4.31198,161458
4.31605,72969,4.30873,35040.1,4.30304,14598.6,4.30548,161876
4.30954,69333.8,4.30222,38449.1,4.29653,15412.4,4.29897,162740
4.30304,64349.2,4.29572,40680.6,4.29002,14819.8,4.29246,160701
4.29653,60534,4.28921,42708.4,4.28352,16587.1,4.28596,161481
4.29002,56395.6,4.2827,46104,4.27701,17294.1,4.27945,163444
4.28352,50875.3,4.2762,46627.2,4.2705,16627.4,4.27294,162772
4.27701,50496.2,4.26969,51188,4.264,19051.2,4.26644,161892
4.2705,51807.3,4.26318,50905.8,4.25749,19163.2,4.25993,161786
4.264,48433.4,4.25668,54007.2,4.25098,19724.1,4.25342,159285
4.25749,49480.3,4.25017,58977.6,4.24447,21553.5,4.24691,158458
4.25098,52845.1,4.24366,61351.5,4.23797,22209.3,4.24041,156622
4.24447,53908.8,4.23715,61643.5,4.23146,25261.2,4.2339,160615
4.23797,53303.3,4.23065,62521.4,4.22495,28222.2,4.22739,157476
4.23146,54670.6,4.22414,63610,4.21845,26601.1,4.22089,160666
4.22495,57625.3,4.21763,65826.5,4.21194,27143.2,4.21438,158766
4.21845,58279,4.21113,71316.2,4.20543,27035.2,4.20787,158440
4.21194,56278.7,4.20462,71971.9,4.19893,27507.1,4.20137,158268
4.20543,54706.7,4.19811,74904.8,4.19242,31705.3,4.19486,157600
4.19893,57955,4.19161,76411.3,4.18591,32967.7,4.18835,154495
4.19242,59201.1,4.1851,80041.2,4.17941,36535.5,4.18185,155817
4.18591,56620.6,4.17859,81262.3,4.1729,37136.9,4.17534,153288
4.17941,59334.2,4.17209,82685,4.16639,38669.8,4.16883,149028
4.1729,63397.5,4.16558,91811.5,4.15989,41663.4,4.16233,144569
4.16639,67556.9,4.15907,97648.3,4.15338,49281.3,4.15582,139176
4.15989,71635.7,4.15257,104104,4.14687,55658.1,4.14931,134936
4.15338,82379.8,4.14606,111857,4.14036,59100.7,4.1428,133825
4.14687,101736,4.13955,119314,4.13386,66343.9,4.1363,132757
4.14036,125482,4.13304,133158,4.12735,71741.6,4.12979,131988
4.13386,158136,4.12654,144814,4.12084,82023.5,4.12328,130938
4.12735,179445,4.12003,158263,4.11434,90986.1,4.11678,134701
4.12084,186638,4.11352,164993,4.10783,107799,4.11027,150630
4.11434,181839,4.10702,152698,4.10132,116495,4.10376,175910
4.10783,173594,4.10051,135722,4.09482,113528,4.09726,187434
