PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
6.84963,91367,6.85125,11583.5,6.85207,21607.9,6.85207,11073.8
6.84312,90392.1,6.84475,13947.7,6.84556,22337.6,6.84556,12860.4
6.83661,90003.8,6.83824,13924.9,6.83905,21900.3,6.83905,10332.9
6.83011,91379.4,6.83173,13175.2,6.83255,19754.2,6.83255,12938.8
6.8236,88353.4,6.82523,12671.5,6.82604,21224.3,6.82604,11260.2
6.81709,89330.9,6.81872,13086,6.81953,21520.2,6.81953,10197.1
6.81059,90988.4,6.81221,13369.3,6.81303,23331.3,6.81303,9775.94
6.80408,90458.5,6.80571,12506.3,6.80652,22955.4,6.80652,13112.2
6.79757,89189.3,6.7992,13866.7,6.80001,23413.4,6.80001,11566.2
6.79107,90527.8,6.79269,12711,6.79351,21837.5,6.79351,12371.1
6.78456,90926.8,6.78619,13198.3,6.787,21443.5,6.787,11798.2
6.77805,91359.9,6.77968,13195,6.78049,23551.2,6.78049,10530.4
6.77155,91894.3,6.77317,12757.6,6.77399,20437.6,6.77399,11747.6
6.76504,90419.1,6.76667,12216.7,6.76748,20926.1,6.76748,12475.2
6.75853,91894.7,6.76016,11128.9,6.76097,22033.2,6.76097,11030.5
6.75203,93046.3,6.75365,14000.5,6.75447,23435.8,6.75447,11569.9
6.74552,90846.5,6.74715,13308.4,6.74796,23071.8,6.74796,11792.9
6.73901,91247.1,6.74064,12906.2,6.74145,21934.8,6.74145,11019.3
6.73251,91713.5,6.73413,13399.4,6.73495,20893.7,6.73495,9620.7
6.726,92951.2,6.72763,12242.4,6.72844,23171.5,6.72844,11258.8
6.71949,91473.2,6.72112,13949.7,6.72193,21983.5,6.72193,10163.9
6.71299,91651.5,6.71461,12701.9,6.71543,22256.4,6.71543,11719.1
6.70648,91870.4,6.7081,13423.3,6.70892,23597.8,6.70892,11043
6.69997,92495.8,6.7016,14509.6,6.70241,21473.6,6.70241,11148.6
6.69346,91479,6.69509,12508.3,6.6959,21327.5,6.6959,11914.6
6.68696,91918.7,6.68858,14230,6.6894,22026.4,6.6894,11998
6.68045,92363,6.68208,12533.3,6.68289,22912.4,6.68289,12565
6.67394,92147.6,6.67557,12892.3,6.67638,23694.5,6.67638,12860.6
6.66744,92801.5,6.66906,13093.6,6.66988,22892.8,6.66988,11755.9
6.66093,92255.1,6.66256,12484,6.66337,24545.7,6.66337,11903.6
6.65442,93247,6.65605,12221.3,6.65686,21468.2,6.65686,11234.6
6.64792,91920.2,6.64954,12223.3,6.65036,19488.9,6.65036,10741.3
6.64141,91406.8,6.64304,13321.6,6.64385,21122,6.64385,10548
6.6349,93683.6,6.63653,13281.9,6.63734,21171.5,6.63734,11305.9
6.6284,93158.1,6.63002,13103.1,6.63084,21129.4,6.63084,11119.6
6.62189,95628.4,6.62352,14319.3,6.62433,23278,6.62433,9144.79
6.61538,92255.7,6.61701,10634.7,6.61782,20924.5,6.61782,9553.9
6.60888,94094.8,6.6105,12693.5,6.61132,22384.1,6.61132,10847.7
6.60237,93705.6,6.604,12523.2,6.60481,21456.8,6.60481,10829.3
6.59586,92665.3,6.59749,12995.5,6.5983,23964.3,6.5983,13641.7
6.58936,92212.1,6.59098,13492.1,6.5918,21477.9,6.5918,11222.1
6.58285,94881.9,6.58448,13171.7,6.58529,23113.8,6.58529,10107.8
6.57634,92828.7,6.57797,12076.4,6.57878,21975,6.57878,11400.3
6.56984,93952,6.57146,13819.4,6.57228,24110.5,6.57228,13309.8
6.56333,95006.5,6.56496,10938.5,6.56577,23350.3,6.56577,11337.9
6.55682,93111,6.55845,11405.2,6.55926,22600.3,6.55926,11397.7
6.55032,93215.2,6.55194,12383.8,6.55276,22736.9,6.55276,11626.8
6.54381,94332.4,6.54544,11495.6,6.54625,21329.7,6.54625,12426.7
6.5373,94283.8,6.53893,12122.6,6.53974,22875.7,6.53974,11191
6.5308,93900.6,6.53242,11464.8,6.53324,23226.8,6.53324,12045.6
6.52429,94407.4,6.52592,10682.5,6.52673,20979,6.52673,10868.1
6.51778,93807.1,6.51941,12960.7,6.52022,20443.7,6.52022,11239.2
6.51128,95601.1,6.5129,10613.9,6.51372,24294,6.51372,10307.1
6.50477,94150.3,6.5064,13030.1,6.50721,21410.2,6.50721,11442.2
6.49826,93166.6,6.49989,10438.6,6.5007,22769.4,6.5007,11076
6.49176,95386.6,6.49338,11048.1,6.4942,22389.6,6.4942,10432.9
6.48525,96516.8,6.48688,13339.5,6.48769,23324.6,6.48769,10503.3
6.47874,94115.7,6.48037,13041.1,6.48118,24070.2,6.48118,10468.4
6.47224,95789.2,6.47386,12922.9,6.47468,21496.9,6.47468,10976.2
6.46573,94849.4,6.46736,14469.1,6.46817,21929,6.46817,11795.5
6.45922,94076.1,6.46085,11084.9,6.46166,23092.6,6.46166,10115.5
6.45271,95539.6,6.45434,13216.6,6.45515,23548.2,6.45515,10840.2
6.44621,95660.6,6.44783,11634.2,6.44865,23311,6.44865,11920.6
6.4397,93349.2,6.44133,11208.6,6.44214,22519.2,6.44214,12716.6
6.43319,94412,6.43482,12948.6,6.43563,22440,6.43563,10645.8
6.42669,95583.9,6.42831,12771.9,6.42913,22291.6,6.42913,11083.1
6.42018,94039.1,6.42181,10945.7,6.42262,22168,6.42262,10757.2
6.41367,95738.3,6.4153,12647.1,6.41611,22308.6,6.41611,11527.2
6.40717,95460.1,6.40879,11417.1,6.40961,23970.4,6.40961,11107.3
6.40066,95168.3,6.40229,12863.5,6.4031,23874.8,6.4031,11119.3
6.39415,94170,6.39578,11654.8,6.39659,23879.8,6.39659,10209.6
6.38765,95474.9,6.38927,11079,6.39009,21140.9,6.39009,10667.4
6.38114,97560.7,6.38277,12227.8,6.38358,21618.4,6.38358,10248.3
6.37463,95490,6.37626,12214.2,6.37707,21403.9,6.37707,12694.6
6.36813,96101.2,6.36975,12482,6.37057,23871.7,6.37057,9690.14
6.36162,95845.6,6.36325,10802.1,6.36406,22203.6,6.36406,10818.4
6.35511,95419.8,6.35674,10107.3,6.35755,22010.1,6.35755,13593.8
6.34861,96413.8,6.35023,14208.1,6.35105,23125.4,6.35105,10113.2
6.3421,95493.6,6.34373,12087.7,6.34454,23274.8,6.34454,10606.4
6.33559,95656.5,6.33722,11325.1,6.33803,24478.8,6.33803,12019.2
6.32909,96317.6,6.33071,10280.9,6.33153,22309.5,6.33153,10784.5
6.32258,98245.9,6.32421,12562.6,6.32502,22314.6,6.32502,11430.2
6.31607,96393,6.3177,11631.3,6.31851,23365.8,6.31851,10422.5
6.30957,96831.5,6.31119,16423.3,6.31201,21958.5,6.31201,11423.3
6.30306,95601.2,6.30469,11121.1,6.3055,25002.5,6.3055,11411.4
6.29655,96269.2,6.29818,12683.4,6.29899,22949.8,6.29899,10532.8
6.29005,95858.6,6.29167,11792.6,6.29249,21955.3,6.29249,10473.1
6.28354,95753.4,6.28517,13608.6,6.28598,21204,6.28598,9537.24
6.27703,97186.3,6.27866,12341.4,6.27947,22542.3,6.27947,10743
6.27053,95456.2,6.27215,11682.5,6.27297,22228,6.27297,10701.8
6.26402,98387.6,6.26565,10920.8,6.26646,22072.6,6.26646,11233.2
6.25751,98416.8,6.25914,11652.2,6.25995,22569.9,6.25995,10362.6
6.25101,97128.6,6.25263,11684.8,6.25345,23303.3,6.25345,11119.1
6.2445,94612.9,6.24613,12783.8,6.24694,21869.5,6.24694,10862
6.23799,97228.9,6.23962,12343.9,6.24043,22768.9,6.24043,10831.5
6.23149,98541.8,6.23311,11314.2,6.23393,21538.7,6.23393,10489.6
6.22498,97188.7,6.22661,11063.8,6.22742,24129.3,6.22742,11064.2
6.21847,98831.1,6.2201,12795.1,6.22091,22826.1,6.22091,10661.1
6.21197,97412.4,6.21359,11800.5,6.21441,23248.4,6.21441,12510.2
6.20546,98306.8,6.20709,10587.9,6.2079,23869.9,6.2079,12102.3
6.19895,97909,6.20058,11955.4,6.20139,22972.2,6.20139,12032.2
6.19244,99556,6.19407,11193.2,6.19488,25096.7,6.19488,12060.5
6.18594,99227.1,6.18756,10449,6.18838,23299.4,6.18838,12678.2
6.17943,98149.8,6.18106,11923.2,6.18187,22037,6.18187,11719.4
6.17292,98572.3,6.17455,11302.1,6.17536,22114.3,6.17536,11044.7
6.16642,99935.6,6.16804,9017.08,6.16886,21610.7,6.16886,11285.3
6.15991,100677,6.16154,11699,6.16235,24629.7,6.16235,12059.8
6.1534,98134.5,6.15503,10544.4,6.15584,23655.9,6.15584,11439.8
6.1469,99261.3,6.14852,11742.3,6.14934,22444,6.14934,11584.6
6.14039,99769.1,6.14202,11187.4,6.14283,24130.4,6.14283,10890.2
6.13388,98914,6.13551,13770.6,6.13632,22383.4,6.13632,11215
6.12738,99639.5,6.129,10704.7,6.12982,23368.9,6.12982,9681.85
6.12087,97734.5,6.1225,12003.5,6.12331,22356.2,6.12331,11479.3
6.11436,98697.8,6.11599,9841.4,6.1168,21961.5,6.1168,11562
6.10786,100000,6.10948,10848.1,6.1103,24317.7,6.1103,12351
6.10135,99677.1,6.10298,12351.3,6.10379,22582.9,6.10379,11066.3
6.09484,98978,6.09647,11460.9,6.09728,22417.4,6.09728,10164
6.08834,100633,6.08996,12058.1,6.09078,25456.2,6.09078,10039
6.08183,99409.9,6.08346,10774,6.08427,20126.2,6.08427,11747.4
6.07532,99045.1,6.07695,11948.8,6.07776,22888.4,6.07776,11937.3
6.06882,99511.3,6.07044,10698.9,6.07126,21932,6.07126,11721.3
6.06231,101420,6.06394,10595.6,6.06475,24017.4,6.06475,10155.3
6.0558,101457,6.05743,11732.2,6.05824,23372.9,6.05824,10237.7
6.0493,99552,6.05092,10175.5,6.05174,24737.9,6.05174,12089.2
6.04279,100811,6.04442,10381.3,6.04523,22248.6,6.04523,12286.9
6.03628,99900.7,6.03791,11415.2,6.03872,23455.4,6.03872,10232.3
6.02978,100778,6.0314,9300.06,6.03222,23726.7,6.03222,10551.2
6.02327,101122,6.0249,11098,6.02571,22207,6.02571,10019.8
6.01676,100146,6.01839,11260.5,6.0192,22918.5,6.0192,10506.8
6.01026,100703,6.01188,10999.5,6.0127,22415.4,6.0127,11430.4
6.00375,101158,6.00538,10471.4,6.00619,23844.5,6.00619,10973.7
5.99724,101538,5.99887,10285.6,5.99968,23922.6,5.99968,11438.5
5.99074,100320,5.99236,11017,5.99318,24537,5.99318,10757.3
5.98423,102836,5.98586,10869.8,5.98667,22135.2,5.98667,11516.8
5.97772,103089,5.97935,11126.7,5.98016,22904.4,5.98016,11821.4
5.97122,101539,5.97284,11009.2,5.97366,23251.4,5.97366,11315.7
5.96471,101940,5.96634,11717.1,5.96715,21837.1,5.96715,11413.7
5.9582,103565,5.95983,10799.6,5.96064,23330.3,5.96064,10821.1
5.9517,102851,5.95332,10884.7,5.95414,23197.8,5.95414,10527.4
5.94519,102071,5.94681,10443.1,5.94763,23104.6,5.94763,10543.4
5.93868,102547,5.94031,12037.8,5.94112,23338.6,5.94112,11925.5
5.93217,102586,5.9338,10917.5,5.93461,23786.4,5.93461,11050.1
5.92567,102881,5.92729,9148.09,5.92811,22722.6,5.92811,10956.8
5.91916,103639,5.92079,10158.9,5.9216,23811,5.9216,11068.1
5.91265,104395,5.91428,10132.4,5.91509,24417,5.91509,11525.9
5.90615,102527,5.90777,10838.5,5.90859,25334,5.90859,10410.3
5.89964,105378,5.90127,11144,5.90208,24011.5,5.90208,11540.2
5.89313,103705,5.89476,9686.99,5.89557,20964.4,5.89557,10697.2
5.88663,105148,5.88825,11123.3,5.88907,23096.8,5.88907,11480.1
5.88012,103518,5.88175,9049.42,5.88256,22720.7,5.88256,12366.6
5.87361,104613,5.87524,9953.72,5.87605,24930.7,5.87605,10382.2
5.86711,104010,5.86873,11157.3,5.86955,22713.9,5.86955,13393.2
5.8606,106173,5.86223,10404.3,5.86304,22997.5,5.86304,9896.35
5.85409,104803,5.85572,9578.05,5.85653,23083.9,5.85653,10976.1
5.84759,105809,5.84921,7837.82,5.85003,23024.8,5.85003,10808.8
5.84108,106218,5.84271,10612.6,5.84352,22379.7,5.84352,11705.9
5.83457,103236,5.8362,10876,5.83701,23183.4,5.83701,10349.7
5.82807,106649,5.82969,11920.4,5.83051,22221.3,5.83051,10876.1
5.82156,105807,5.82319,10616.5,5.824,23347,5.824,12132.4
5.81505,106016,5.81668,10399.3,5.81749,23170.6,5.81749,11675.4
5.80855,104853,5.81017,9535.49,5.81099,23035.2,5.81099,10739.1
5.80204,106676,5.80367,10718.6,5.80448,24266.4,5.80448,11860.5
5.79553,106080,5.79716,11176.1,5.79797,22797.6,5.79797,11635.2
5.78903,107535,5.79065,11308.2,5.79147,24194.9,5.79147,11209.7
5.78252,106399,5.78415,9744.26,5.78496,23577.3,5.78496,10946.6
5.77601,106577,5.77764,12051,5.77845,24568.9,5.77845,11320.1
5.76951,108775,5.77113,9847.86,5.77195,23095.7,5.77195,10614.8
5.763,109275,5.76463,10691.9,5.76544,21958,5.76544,11147.8
5.75649,107368,5.75812,10681.1,5.75893,21850.5,5.75893,10951.5
5.74999,107193,5.75161,9577.9,5.75243,23450.5,5.75243,11540.4
5.74348,109782,5.74511,9579.68,5.74592,22611.7,5.74592,12151.8
5.73697,107904,5.7386,9893.9,5.73941,22937.8,5.73941,11011.8
5.73047,108850,5.73209,9199.32,5.73291,23633.6,5.73291,12186.8
5.72396,108183,5.72559,9675.04,5.7264,23398.9,5.7264,12902.1
5.71745,106616,5.71908,10093.4,5.71989,22537.5,5.71989,9589.82
5.71095,106196,5.71257,9378.04,5.71339,22221,5.71339,11225.4
5.70444,110332,5.70607,9602.07,5.70688,23062.6,5.70688,11931.5
5.69793,109913,5.69956,10097.7,5.70037,21760.6,5.70037,10001.6
5.69142,109896,5.69305,9863.02,5.69387,22738.8,5.69387,12128.5
5.68492,108361,5.68654,10276.4,5.68736,24640.8,5.68736,10488.2
5.67841,109655,5.68004,9696.4,5.68085,22759.8,5.68085,10852.5
5.6719,107069,5.67353,10272.5,5.67434,23640.9,5.67434,12028.4
5.6654,109766,5.66702,10104.5,5.66784,22796.2,5.66784,11047.2
5.65889,109378,5.66052,11628.3,5.66133,22309.3,5.66133,10698.7
5.65238,108453,5.65401,10103.3,5.65482,23759.4,5.65482,11652.7
5.64588,109651,5.6475,10132.7,5.64832,21523.3,5.64832,10525.4
5.63937,111568,5.641,8577.2,5.64181,21953.9,5.64181,11009.3
5.63286,110163,5.63449,9838.2,5.6353,25521.9,5.6353,11346.2
5.62636,110432,5.62798,8828.37,5.6288,21198.3,5.6288,10992.4
5.61985,112402,5.62148,8958.3,5.62229,22661.1,5.62229,11195.4
5.61334,110946,5.61497,10847.3,5.61578,23138.8,5.61578,12003.3
5.60684,112378,5.60846,10244.6,5.60928,22907,5.60928,10185
5.60033,112684,5.60196,10583.6,5.60277,22469,5.60277,11160.9
5.59382,110166,5.59545,9696.2,5.59626,23681.1,5.59626,11471
5.58732,110369,5.58894,10728.3,5.58976,22070.8,5.58976,13371.9
5.58081,113879,5.58244,11131.6,5.58325,21757.5,5.58325,10552.5
5.5743,114808,5.57593,9805.15,5.57674,23554.1,5.57674,13074.7
5.5678,114127,5.56942,8793.16,5.57024,22230.5,5.57024,10823.5
5.56129,112908,5.56292,7544.15,5.56373,21638.7,5.56373,9061.13
5.55478,114225,5.55641,9790.76,5.55722,21283.2,5.55722,11393.9
5.54828,112298,5.5499,8315.11,5.55072,21686.2,5.55072,11655.8
5.54177,112869,5.5434,9130.88,5.54421,22404.7,5.54421,11184.6
5.53526,113609,5.53689,8653.32,5.5377,22652.1,5.5377,11421.9
5.52876,116371,5.53038,10209.7,5.5312,23449.5,5.5312,10260.3
5.52225,116867,5.52388,12094,5.52469,22255.4,5.52469,10685.1
5.51574,116897,5.51737,10183.1,5.51818,21612.3,5.51818,9755.86
5.50924,116414,5.51086,9016.25,5.51168,21064.5,5.51168,11192
5.50273,115373,5.50436,10818.4,5.50517,21969.8,5.50517,11305.1
5.49622,116790,5.49785,10915.4,5.49866,21171.9,5.49866,11987.3
5.48972,115134,5.49134,9505.57,5.49216,22159.8,5.49216,10438.4
5.48321,118826,5.48484,11582,5.48565,23398.4,5.48565,10408.7
5.4767,119161,5.47833,9990.41,5.47914,23742.1,5.47914,9560.08
5.4702,119701,5.47182,10489.5,5.47264,21127.1,5.47264,11448.1
5.46369,120751,5.46532,10629.4,5.46613,22834.1,5.46613,13836.9
5.45718,120765,5.45881,9393.27,5.45962,22629.1,5.45962,11816.2
5.45068,121424,5.4523,12639.5,5.45312,22337.8,5.45312,10923.5
5.44417,119584,5.4458,12719.8,5.44661,23112.4,5.44661,13563.9
5.43766,120877,5.43929,12449.5,5.4401,23530.8,5.4401,13612.1
5.43115,123156,5.43278,13102.8,5.43359,22725,5.43359,12141.7
5.42465,120828,5.42627,15000.3,5.42709,25125.2,5.42709,12789.2
5.41814,124370,5.41977,12883.8,5.42058,23517.9,5.42058,12757.1
5.41163,125421,5.41326,13944.3,5.41407,24704,5.41407,15788.6
5.40513,125684,5.40675,14307.2,5.40757,26403.5,5.40757,13867.4
5.39862,124928,5.40025,14080.4,5.40106,27897.1,5.40106,13369.6
5.39211,122629,5.39374,12762.9,5.39455,27706.2,5.39455,12815.4
5.38561,125754,5.38723,14270,5.38805,27955.4,5.38805,12303.9
5.3791,126203,5.38073,14609.5,5.38154,26406,5.38154,13417.9
5.37259,125345,5.37422,15527.2,5.37503,27661,5.37503,13716.3
5.36609,126717,5.36771,17101.9,5.36853,29018.5,5.36853,12561.2
5.35958,125793,5.36121,16908.5,5.36202,28144.8,5.36202,14467.2
5.35307,127474,5.3547,17916.7,5.35551,31141.7,5.35551,13812.5
5.34657,126592,5.34819,17344.6,5.34901,28788.6,5.34901,13069.5
5.34006,124243,5.34169,17055.8,5.3425,29189.8,5.3425,13382.2
5.33355,124272,5.33518,19060.3,5.33599,31204.5,5.33599,13439.5
5.32705,125524,5.32867,18275,5.32949,30601.6,5.32949,12526.8
5.32054,124094,5.32217,15481.6,5.32298,28954.6,5.32298,12332.5
5.31403,124722,5.31566,14216.2,5.31647,29738.7,5.31647,13997.4
5.30753,124188,5.30915,13730.2,5.30997,27590.8,5.30997,12144.7
5.30102,122330,5.30265,13806.6,5.30346,28270.6,5.30346,12634.5
5.29451,121282,5.29614,12431.8,5.29695,29306.8,5.29695,13660.6
5.28801,121821,5.28963,12695.3,5.29045,28474.6,5.29045,12460.1
5.2815,118524,5.28313,12674.5,5.28394,28691.8,5.28394,11170.6
5.27499,116626,5.27662,12468.5,5.27743,25897.1,5.27743,13717.5
5.26849,117023,5.27011,12714.7,5.27093,25582.6,5.27093,11364.4
5.26198,117030,5.26361,12870.2,5.26442,23858,5.26442,12941.6
5.25547,118203,5.2571,11039.9,5.25791,28448.9,5.25791,13773.5
5.24897,118535,5.25059,10475.8,5.25141,25516.1,5.25141,12352
5.24246,117996,5.24409,13721.9,5.2449,28056.1,5.2449,12122.7
5.23595,119245,5.23758,15465.2,5.23839,28071.7,5.23839,13859
5.22945,119784,5.23107,14786.1,5.23189,29829.6,5.23189,12225.7
5.22294,121549,5.22457,15684.9,5.22538,29788.5,5.22538,14139.7
5.21643,124102,5.21806,12043.6,5.21887,29058.8,5.21887,12913.7
5.20993,127000,5.21155,12532,5.21237,27727.3,5.21237,11724.8
5.20342,129713,5.20505,12005.4,5.20586,25828.1,5.20586,13535.4
5.19691,132240,5.19854,12722,5.19935,26398.7,5.19935,13751.2
5.19041,131189,5.19203,13341.3,5.19285,27720.7,5.19285,11419.2
5.1839,132603,5.18553,14384.5,5.18634,26799.4,5.18634,14362.6
5.17739,128778,5.17902,15658.1,5.17983,27808.2,5.17983,13464
5.17088,128522,5.17251,16371.1,5.17332,30044.2,5.17332,14646.4
5.16438,124806,5.166,17700.7,5.16682,31982.7,5.16682,13186.4
5.15787,124039,5.1595,17434.1,5.16031,31999.3,5.16031,14606.7
5.15136,125020,5.15299,16336.8,5.1538,32051.4,5.1538,14077.6
5.14486,129028,5.14648,16132.6,5.1473,31233.6,5.1473,14274.9
5.13835,133342,5.13998,14341.5,5.14079,32209.7,5.14079,15204.4
5.13184,133071,5.13347,15399.2,5.13428,32106.9,5.13428,12247.6
5.12534,131088,5.12696,12883.3,5.12778,31286.1,5.12778,12560.5
5.11883,127150,5.12046,11665.4,5.12127,30492.5,5.12127,13135
5.11232,123058,5.11395,12178.5,5.11476,30466.7,5.11476,13216
5.10582,124025,5.10744,13335.1,5.10826,27153.8,5.10826,13912.2
5.09931,125629,5.10094,13018,5.10175,27535.6,5.10175,14790.3
5.0928,130653,5.09443,15442.4,5.09524,27166.4,5.09524,13142.2
5.0863,132189,5.08792,14340.1,5.08874,29440.1,5.08874,13535.6
5.07979,133065,5.08142,15771.8,5.08223,31805.3,5.08223,14818
5.07328,136044,5.07491,16452.6,5.07572,31738.6,5.07572,15480.8
5.06678,133709,5.0684,17813.3,5.06922,31811.5,5.06922,13710
5.06027,133454,5.0619,15658.3,5.06271,32886.7,5.06271,12707.5
5.05376,130472,5.05539,17145.3,5.0562,29289.6,5.0562,12878.1
5.04726,127726,5.04888,15791.7,5.0497,26973.8,5.0497,14155.6
5.04075,128385,5.04238,12846.8,5.04319,29701.8,5.04319,13180.2
5.03424,132287,5.03587,12939.1,5.03668,30808.2,5.03668,15219
5.02774,136697,5.02936,15954,5.03018,29876.1,5.03018,14017.2
5.02123,138566,5.02286,15424.4,5.02367,35027.1,5.02367,15364.3
5.01472,135194,5.01635,17065.8,5.01716,35122.9,5.01716,15616.3
5.00822,133800,5.00984,14240.3,5.01066,34363.5,5.01066,15229.2
5.00171,131137,5.00334,13222.8,5.00415,31713.9,5.00415,14249.1
4.9952,131639,4.99683,12135.2,4.99764,32913.3,4.99764,14039.1
4.9887,135237,4.99032,15832.3,4.99114,32015.2,4.99114,14014.9
4.98219,137058,4.98382,13538.7,4.98463,29177.2,4.98463,13655.2
4.97568,145347,4.97731,17809.3,4.97812,30832.1,4.97812,16353.6
4.96918,142971,4.9708,19427.7,4.97162,31820.1,4.97162,15553.9
4.96267,136487,4.9643,15964.9,4.96511,32337.1,4.96511,15931.7
4.95616,134758,4.95779,15829.2,4.9586,34444.3,4.9586,14154.8
4.94966,132432,4.95128,18902.7,4.9521,38368.4,4.9521,16498.1
4.94315,137158,4.94478,16793.3,4.94559,35958.1,4.94559,16344
4.93664,143438,4.93827,18119.4,4.93908,35935.4,4.93908,16767.6
4.93014,145035,4.93176,16356.1,4.93258,33312.8,4.93258,14328.1
4.92363,143709,4.92525,13599.1,4.92607,32316.6,4.92607,15468.1
4.91712,135019,4.91875,11562.8,4.91956,34287.1,4.91956,18637.3
4.91061,138280,4.91224,13906.1,4.91305,38252.2,4.91305,16954.7
4.90411,141237,4.90573,12537.1,4.90655,39208.9,4.90655,19702.1
4.8976,147165,4.89923,18507.3,4.90004,31487.9,4.90004,15263.7
4.89109,136998,4.89272,17196.8,4.89353,32777.4,4.89353,17116.1
4.88459,137111,4.88621,9368.28,4.88703,37045.5,4.88703,20849.2
4.87808,150607,4.87971,31746.1,4.88052,37714,4.88052,16200.1
4.87157,130741,4.8732,40810.2,4.87401,35979,4.87401,25243.6
4.86507,162564,4.86669,80470,4.86751,35771.6,4.86751,28977.3
4.85856,127270,4.86019,143436,4.861,53288.7,4.861,18253.9
4.85205,134121,4.85368,127201,4.85449,46254.4,4.85449,12837
4.84555,135397,4.84717,18369.1,4.84799,30294.2,4.84799,14133.5
4.83904,135309,4.84067,56311,4.84148,35100.6,4.84148,12811.8
4.83253,135000,4.83416,32040.8,4.83497,34089.6,4.83497,16175.2
4.82603,150176,4.82765,38071.3,4.82847,35627.6,4.82847,13948
4.81952,131788,4.82115,33296.9,4.82196,34367.3,4.82196,16397.4
4.81301,141593,4.81464,26574.4,4.81545,32611.1,4.81545,14110.9
4.80651,142767,4.80813,30116.9,4.80895,33001.3,4.80895,13403.4
4.8,145899,4.80163,26633.6,4.80244,38605.8,4.80244,18254.9
4.79349,144515,4.79512,22802.6,4.79593,33713.1,4.79593,17709.1
4.78699,139536,4.78861,24792.4,4.78943,30391.3,4.78943,14052
4.78048,139257,4.78211,26624.7,4.78292,35289.6,4.78292,10432.5
4.77397,142453,4.7756,29482,4.77641,36818.2,4.77641,13837.2
4.76747,146451,4.76909,28618.5,4.76991,38043.8,4.76991,18261.9
4.76096,153399,4.76259,23609.8,4.7634,37143.1,4.7634,17464.8
4.75445,158605,4.75608,23037.8,4.75689,36873.8,4.75689,8844.17
4.74795,151703,4.74957,28664.7,4.75039,32340,4.75039,15476
4.74144,134983,4.74307,29057.8,4.74388,30007.8,4.74388,17134.4
4.73493,130308,4.73656,29162.2,4.73737,40230.2,4.73737,16423.2
4.72843,144404,4.73005,24403.2,4.73087,41738.9,4.73087,13021.9
4.72192,155163,4.72355,28547,4.72436,37460.2,4.72436,16772.9
4.71541,155776,4.71704,32981.6,4.71785,37571.6,4.71785,19878.9
4.70891,158640,4.71053,31978.9,4.71135,35703.4,4.71135,18140.5
4.7024,154017,4.70403,24168,4.70484,38491.6,4.70484,15599.8
4.69589,153108,4.69752,24653.2,4.69833,36025.3,4.69833,18584.9
4.68939,158253,4.69101,27835.6,4.69183,36583.4,4.69183,13502.4
4.68288,151819,4.68451,21760.2,4.68532,37521,4.68532,16468.1
4.67637,147603,4.678,23957.4,4.67881,37632.6,4.67881,18056.8
4.66986,157662,4.67149,26161.2,4.6723,42424.1,4.6723,17378.4
4.66336,155438,4.66498,21622.5,4.6658,39372,4.6658,17703.1
4.65685,155335,4.65848,23275.8,4.65929,42037.1,4.65929,16848.1
4.65034,157869,4.65197,27079.1,4.65278,40820.8,4.65278,18378
4.64384,160105,4.64546,27466.1,4.64628,41217.9,4.64628,18950.8
4.63733,156880,4.63896,27082.5,4.63977,43291,4.63977,17747.4
4.63082,156186,4.63245,32446.8,4.63326,41983,4.63326,18885.5
4.62432,157183,4.62594,32466.3,4.62676,40761.8,4.62676,19034.3
4.61781,159497,4.61944,34587.3,4.62025,41428.4,4.62025,18851.5
4.6113,160188,4.61293,34182.8,4.61374,40783.7,4.61374,19722.8
4.6048,164148,4.60642,32306,4.60724,40193.4,4.60724,18366.2
4.59829,163455,4.59992,31461.4,4.60073,40583,4.60073,18382.6
4.59178,167561,4.59341,33210.9,4.59422,43169.3,4.59422,17565.8
4.58528,163796,4.5869,32266.1,4.58772,40131.6,4.58772,18708.1
4.57877,165012,4.5804,29249.3,4.58121,40239.3,4.58121,18851.9
4.57226,161985,4.57389,30372.9,4.5747,44742.3,4.5747,18010.4
4.56576,161302,4.56738,34131.8,4.5682,44203.9,4.5682,17964.1
4.55925,160364,4.56088,30957.8,4.56169,44463.9,4.56169,19396.7
4.55274,159863,4.55437,31193,4.55518,44734.3,4.55518,20118.3
4.54624,161703,4.54786,31785.6,4.54868,44743.7,4.54868,19326.9
4.53973,164005,4.54136,33025,4.54217,44072,4.54217,19484.1
4.53322,168789,4.53485,35648.7,4.53566,44851.1,4.53566,19552.4
4.52672,170723,4.52834,33136.6,4.52916,42158.2,4.52916,19494.6
4.52021,169975,4.52184,29915,4.52265,46722.5,4.52265,24034.1
4.5137,173844,4.51533,34217.8,4.51614,44921,4.51614,20660.1
4.5072,171198,4.50882,38818.1,4.50964,43651.5,4.50964,21498
4.50069,161203,4.50232,37785.1,4.50313,46487.7,4.50313,20920.3
4.49418,173259,4.49581,35833.3,4.49662,48277.6,4.49662,22508.5
4.48768,183825,4.4893,37971,4.49012,46382.1,4.49012,20070.7
4.48117,176121,4.4828,33038.5,4.48361,47703.5,4.48361,23600.8
4.47466,173125,4.47629,36692.2,4.4771,47592,4.4771,19942.9
4.46816,166042,4.46978,37138.3,4.4706,47712.8,4.4706,20412.2
