PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
6.88954,54046.1,6.87977,34740.2,6.88466,4923.73,6.89035,10233.7
6.88303,53357.2,6.87327,36339.5,6.87815,5589.52,6.88384,9432.37
6.87652,56241,6.86676,34858.8,6.87164,3339.52,6.87733,10695.9
6.87001,54516.9,6.86025,34985.8,6.86513,4429.01,6.87083,7424.88
6.86351,54637.6,6.85375,33725.6,6.85863,4415.21,6.86432,8883.08
6.857,54712.3,6.84724,34141.2,6.85212,4280.41,6.85781,10465.2
6.85049,53986.2,6.84073,36078.2,6.84561,2892.1,6.85131,9154.5
6.84399,55028.3,6.83423,34843.3,6.83911,2146.66,6.8448,10090
6.83748,54667.8,6.82772,37478.5,6.8326,5064.75,6.83829,8829.87
6.83097,56130.3,6.82121,35458.1,6.82609,6175.61,6.83179,10650.1
6.82447,53929.8,6.81471,36694.1,6.81959,5022.38,6.82528,9704.46
6.81796,54229.7,6.8082,34409.6,6.81308,4771.72,6.81877,10094.6
6.81145,54274.6,6.80169,34984.8,6.80657,4668.57,6.81227,8913.54
6.80495,55645,6.79518,35717.8,6.80007,5898.22,6.80576,9258.46
6.79844,55754,6.78868,35856.1,6.79356,2701.32,6.79925,10546.3
6.79193,55397.8,6.78217,36435.9,6.78705,4588.48,6.79274,9362.6
6.78542,54802.6,6.77566,37192.1,6.78054,6619.79,6.78624,10349.5
6.77892,57553.3,6.76916,35147.5,6.77404,6477.55,6.77973,8851.33
6.77241,55336.9,6.76265,35961,6.76753,6275.64,6.77322,10595.7
6.7659,55617.4,6.75614,36885.4,6.76102,5613.51,6.76672,9802.17
6.7594,55561.6,6.74964,36607.5,6.75452,6789.95,6.76021,10994.4
6.75289,55152.1,6.74313,37985.9,6.74801,6607.76,6.7537,9928.92
6.74638,55407.5,6.73662,35567.3,6.7415,4667.52,6.7472,9105.3
6.73988,55903.1,6.73012,38054.8,6.735,4367.86,6.74069,11902.6
6.73337,56123.5,6.72361,37514.5,6.72849,6020.07,6.73418,10110.1
6.72686,56822.8,6.7171,38222.7,6.72198,5792.53,6.72768,10454.3
6.72036,57176.1,6.71059,36360.2,6.71548,5672.35,6.72117,9711.45
6.71385,56692.9,6.70409,37836.6,6.70897,4920.13,6.71466,12127.4
6.70734,57415.8,6.69758,38102.5,6.70246,6311.97,6.70815,10295.5
6.70083,57236.6,6.69107,36993.2,6.69595,5220.84,6.70165,11034.2
6.69433,56456,6.68457,38090,6.68945,5635.88,6.69514,11309.9
6.68782,58250,6.67806,36456.9,6.68294,5867.3,6.68863,9673.21
6.68131,58425.5,6.67155,36776.7,6.67643,5441.27,6.68213,11533.1
6.67481,58915.1,6.66505,37101.6,6.66993,6899.43,6.67562,11367.4
6.6683,58772.4,6.65854,35489.1,6.66342,6276.92,6.66911,11330.4
6.66179,58716.9,6.65203,38522.1,6.65691,3636.53,6.66261,11947.3
6.65529,59321.9,6.64553,36833.1,6.65041,4869.36,6.6561,12449
6.64878,59993.7,6.63902,35733.8,6.6439,5932.64,6.64959,13046.4
6.64227,59598.8,6.63251,35687.1,6.63739,3236.81,6.64309,12835
6.63577,59579.5,6.626,36624.8,6.63089,5689.44,6.63658,11417.3
6.62926,60009.7,6.6195,37188.7,6.62438,4623.62,6.63007,10531.2
6.62275,61078.5,6.61299,35572.4,6.61787,5247.04,6.62356,11469
6.61624,61643.1,6.60648,37340.6,6.61136,3781.21,6.61706,14048.3
6.60974,60705,6.59998,36568.3,6.60486,3333.81,6.61055,11013.5
6.60323,61346.3,6.59347,36638.1,6.59835,5148.72,6.60404,13149.4
6.59672,62383.6,6.58696,36286.6,6.59184,5725.83,6.59754,11930
6.59022,61102.1,6.58046,36046.6,6.58534,4807.15,6.59103,12673.8
6.58371,61349.4,6.57395,35865.4,6.57883,5540.86,6.58452,12412.2
6.5772,62412.5,6.56744,34273.1,6.57232,2842.78,6.57802,13107.5
6.5707,61428.1,6.56094,33947.1,6.56582,4251.23,6.57151,12232.9
6.56419,62766.1,6.55443,35940.4,6.55931,4725.27,6.565,12258
6.55768,60894,6.54792,34217.9,6.5528,3866.3,6.5585,11722.9
6.55118,60871.4,6.54141,34721.6,6.5463,3861.13,6.55199,11353.2
6.54467,61521.5,6.53491,34609.3,6.53979,3590.41,6.54548,11655.8
6.53816,62337.3,6.5284,33499.9,6.53328,4325.16,6.53897,10913.3
6.53165,62523.5,6.52189,34736.8,6.52677,3821.79,6.53247,12440.2
6.52515,62072.4,6.51539,35412.9,6.52027,2530.22,6.52596,9785.23
6.51864,62007.9,6.50888,32630.1,6.51376,3169.89,6.51945,13824.3
6.51213,61879.9,6.50237,33561.9,6.50725,3111.8,6.51295,10919.1
6.50563,61825.7,6.49587,35789.1,6.50075,1867.78,6.50644,10073.5
6.49912,60971.4,6.48936,33837.7,6.49424,3554.93,6.49993,11888
6.49261,62168.4,6.48285,33498.3,6.48773,3655.05,6.49343,11656.9
6.48611,63151.2,6.47635,34399.4,6.48123,2315.13,6.48692,11349
6.4796,61941.9,6.46984,31996,6.47472,3071.4,6.48041,11565.7
6.47309,61583,6.46333,34864.3,6.46821,3555.86,6.47391,11936
6.46659,60575.1,6.45682,33241.9,6.46171,3164.85,6.4674,13309.3
6.46008,62118.8,6.45032,33314.5,6.4552,4426.14,6.46089,11026.6
6.45357,61429.3,6.44381,34605.7,6.44869,5422.25,6.45438,12606.9
6.44706,59771.9,6.4373,35619.6,6.44218,3546.04,6.44788,12787.2
6.44056,60702.4,6.4308,36125.1,6.43568,3708.18,6.44137,10288.1
6.43405,59354.8,6.42429,34605.2,6.42917,2925.76,6.43486,11560.7
6.42754,60087.5,6.41778,36612,6.42266,2828.77,6.42836,10120.6
6.42104,60419.3,6.41128,35560.9,6.41616,1773.65,6.42185,11520
6.41453,63005.3,6.40477,36568,6.40965,3467.58,6.41534,13150.2
6.40802,61936.6,6.39826,37045.4,6.40314,3129.46,6.40884,11698
6.40152,61243.2,6.39176,37376.3,6.39664,4992.88,6.40233,11004
6.39501,62667.4,6.38525,35797,6.39013,3620.37,6.39582,10904.5
6.3885,61786.5,6.37874,36685.1,6.38362,5536.88,6.38932,12208.6
6.382,63694.4,6.37223,37172.9,6.37712,5502.84,6.38281,12529.2
6.37549,63926.7,6.36573,36670.1,6.37061,3938.35,6.3763,12475.5
6.36898,62169.4,6.35922,38804.6,6.3641,3917.63,6.36979,13801.5
6.36247,63232.3,6.35271,37655.8,6.35759,5317.45,6.36329,14316.9
6.35597,63147.9,6.34621,41108.3,6.35109,5532.61,6.35678,9605.96
6.34946,62785.2,6.3397,39010.3,6.34458,5778.38,6.35027,13372.6
6.34295,63599.4,6.33319,38445.1,6.33807,4861.65,6.34377,13487.9
6.33645,63923.6,6.32669,38755.4,6.33157,5942.13,6.33726,11694.8
6.32994,62693.8,6.32018,40328,6.32506,4106.9,6.33075,13301.6
6.32343,63592.3,6.31367,38659.7,6.31855,3955.59,6.32425,14141.6
6.31693,63632.2,6.30717,40147.8,6.31205,6787.58,6.31774,13690.6
6.31042,62112.4,6.30066,39093.8,6.30554,7778.41,6.31123,12906.2
6.30391,62038.1,6.29415,39866.4,6.29903,5140.55,6.30473,13811.3
6.29741,65359.6,6.28764,39562.9,6.29253,4974.22,6.29822,13967.6
6.2909,65190.1,6.28114,39211.2,6.28602,6243.74,6.29171,14323.1
6.28439,63981.9,6.27463,40181.8,6.27951,5342.46,6.2852,14201.9
6.27788,66351.4,6.26812,39560.5,6.273,5845.45,6.2787,13511.5
6.27138,65205.9,6.26162,39671.2,6.2665,6036.51,6.27219,15989.8
6.26487,66663.4,6.25511,38855.8,6.25999,5914.12,6.26568,13900.9
6.25836,66762.1,6.2486,39100,6.25348,5175.41,6.25918,17373.1
6.25186,66550.5,6.2421,39121,6.24698,4414.73,6.25267,14309.9
6.24535,65837.4,6.23559,39647.5,6.24047,4623.74,6.24616,14856.4
6.23884,66358.8,6.22908,39036.5,6.23396,5440.22,6.23966,15244.8
6.23234,68065.7,6.22258,38306.3,6.22746,6225.1,6.23315,15095.9
6.22583,67620.2,6.21607,37709.5,6.22095,4778.32,6.22664,16085.5
6.21932,69070.7,6.20956,38017.6,6.21444,4635.12,6.22014,12737.9
6.21282,68930.9,6.20305,36929.8,6.20794,5867.62,6.21363,15364.6
6.20631,69208.7,6.19655,38938.7,6.20143,5794.58,6.20712,16715
6.1998,68680.5,6.19004,39418.9,6.19492,5459.13,6.20061,15969.5
6.19329,69217.8,6.18353,36852.9,6.18841,5405.07,6.19411,16344.4
6.18679,68359.5,6.17703,39475.7,6.18191,6373.55,6.1876,16618.9
6.18028,72222.5,6.17052,38751,6.1754,3810.41,6.18109,16150.4
6.17377,71285.4,6.16401,38660.5,6.16889,4324.57,6.17459,15283.8
6.16727,69517.6,6.15751,37519,6.16239,4889.18,6.16808,14898.3
6.16076,72109,6.151,38317.7,6.15588,3790.09,6.16157,15867.1
6.15425,72740.6,6.14449,38145.9,6.14937,5747.64,6.15507,17034.3
6.14775,71328.3,6.13799,36417.3,6.14287,5457.43,6.14856,15994.1
6.14124,71554.6,6.13148,37383,6.13636,5682,6.14205,16700.5
6.13473,72160.2,6.12497,37526.6,6.12985,5119.59,6.13555,16350.7
6.12823,71029.3,6.11847,37314.4,6.12335,4783.48,6.12904,16492.9
6.12172,71714.3,6.11196,37479.3,6.11684,5107.7,6.12253,17645.3
6.11521,71579.6,6.10545,36208.7,6.11033,4649.03,6.11602,16063.5
6.1087,73996.5,6.09894,37450,6.10382,3575.45,6.10952,16156.8
6.1022,71662.1,6.09244,37581,6.09732,4618.67,6.10301,16981.6
6.09569,72774.8,6.08593,37484.5,6.09081,4446.68,6.0965,14374.1
6.08918,73134.1,6.07942,35774.1,6.0843,3876.93,6.09,15668.6
6.08268,73516,6.07292,35788.9,6.0778,4176.48,6.08349,14848.6
6.07617,72199.9,6.06641,37161.6,6.07129,4601.73,6.07698,15062.5
6.06966,72559.7,6.0599,36233.5,6.06478,4385.49,6.07048,15433.7
6.06316,73790.6,6.0534,36356.5,6.05828,5234.67,6.06397,14124.9
6.05665,73328.2,6.04689,37132.4,6.05177,2138.52,6.05746,16943.8
6.05014,73386.3,6.04038,37782,6.04526,3355.62,6.05096,15570.6
6.04364,73959.8,6.03388,36047.2,6.03876,3550.81,6.04445,15942.4
6.03713,73655.8,6.02737,37318.7,6.03225,3092.64,6.03794,16599.4
6.03062,74127.3,6.02086,36997.7,6.02574,2702.91,6.03143,17225
6.02411,73312.8,6.01435,35837.3,6.01923,4346.15,6.02493,18090.7
6.01761,73957.7,6.00785,36361.8,6.01273,2264.41,6.01842,16691.1
6.0111,74685.3,6.00134,37666,6.00622,3559.74,6.01191,15419.4
6.00459,74554.5,5.99483,37183,5.99971,3859.82,6.00541,16594.6
5.99809,72493.8,5.98833,37101.8,5.99321,2181.4,5.9989,14578.2
5.99158,74049.9,5.98182,36194.9,5.9867,4132.55,5.99239,16343.2
5.98507,74157.9,5.97531,36582.9,5.98019,4464.66,5.98589,14620.9
5.97857,73974.3,5.96881,36859.5,5.97369,3989.26,5.97938,16238.6
5.97206,73572.8,5.9623,36586.1,5.96718,4647.62,5.97287,14761.4
5.96555,74356.1,5.95579,38223.6,5.96067,2944.71,5.96637,15997.9
5.95905,74295.5,5.94929,38346.7,5.95417,2342.52,5.95986,13787.3
5.95254,74606.4,5.94278,37111.4,5.94766,4020.75,5.95335,16870.7
5.94603,73881.1,5.93627,38483,5.94115,4694.17,5.94684,15847.2
5.93952,74316.1,5.92976,39422.8,5.93464,1934.31,5.94034,16043.4
5.93302,75422.3,5.92326,38700.1,5.92814,2802.69,5.93383,17042.7
5.92651,74425.4,5.91675,38366.4,5.92163,3707.54,5.92732,16709.8
5.92,74238.3,5.91024,36370.5,5.91512,2933.21,5.92082,15622.8
5.9135,74591.7,5.90374,38869.5,5.90862,4281.13,5.91431,16684.5
5.90699,75405.4,5.89723,37614.4,5.90211,2592.92,5.9078,16380.9
5.90048,75767.3,5.89072,38333,5.8956,4317.84,5.9013,16055.6
5.89398,76739.3,5.88422,38568.3,5.8891,2494.78,5.89479,17098.5
5.88747,76066.9,5.87771,39129.3,5.88259,4750.49,5.88828,17096
5.88096,77100.6,5.8712,38204,5.87608,4637.03,5.88178,16664.2
5.87446,76624.1,5.8647,38915.7,5.86958,1827.19,5.87527,16336
5.86795,77778.3,5.85819,37702.6,5.86307,2424.35,5.86876,17047
5.86144,77154.5,5.85168,39193.8,5.85656,3641.35,5.86225,15573.3
5.85493,75460.7,5.84517,37365.1,5.85005,2482.95,5.85575,16862.8
5.84843,78021.3,5.83867,37706.1,5.84355,3135.51,5.84924,16487.7
5.84192,76331.4,5.83216,38923.9,5.83704,4634.57,5.84273,14993.8
5.83541,79024,5.82565,38907,5.83053,5407.87,5.83623,18103.4
5.82891,78873.8,5.81915,39499.5,5.82403,4595.63,5.82972,16856.5
5.8224,78581.5,5.81264,39160.4,5.81752,3148.45,5.82321,18104.7
5.81589,79937.1,5.80613,38738.6,5.81101,5142.86,5.81671,17359
5.80939,78808.5,5.79963,38855.3,5.80451,4149.47,5.8102,16842.1
5.80288,79420.8,5.79312,39128.4,5.798,2538.86,5.80369,19024.1
5.79637,80230.4,5.78661,37351.4,5.79149,3480.1,5.79719,17311.8
5.78987,78854,5.78011,38133.7,5.78499,3847.54,5.79068,17164.7
5.78336,82140.8,5.7736,39348.1,5.77848,4741.54,5.78417,15824.4
5.77685,80676.8,5.76709,39683.5,5.77197,4051.49,5.77766,18386.7
5.77034,79936,5.76058,41119.4,5.76546,2875.22,5.77116,18374.3
5.76384,79966.5,5.75408,39473.2,5.75896,3938.11,5.76465,19703.6
5.75733,81877.7,5.74757,41484.4,5.75245,3234.89,5.75814,19129.2
5.75082,81108.1,5.74106,39671.2,5.74594,5497.97,5.75164,19088.3
5.74432,82108.3,5.73456,39033.2,5.73944,4432.84,5.74513,17833.3
5.73781,80564.9,5.72805,39684.5,5.73293,4167.99,5.73862,17943.3
5.7313,81676.8,5.72154,41366.9,5.72642,5203,5.73212,17699.1
5.7248,81681.5,5.71504,42193.1,5.71992,3270.09,5.72561,19382
5.71829,81589.6,5.70853,41541.4,5.71341,5347.44,5.7191,20016.3
5.71178,80683.6,5.70202,40900.1,5.7069,4127.85,5.7126,17399.7
5.70528,81346.4,5.69552,42857.8,5.7004,5788.38,5.70609,19999.4
5.69877,79866.7,5.68901,39551.5,5.69389,5818.89,5.69958,18771.6
5.69226,81405.9,5.6825,40748.6,5.68738,6268.62,5.69308,21106.2
5.68575,80728.6,5.67599,41917.6,5.68087,5725.84,5.68657,20213.1
5.67925,79684.4,5.66949,40613.4,5.67437,4162.25,5.68006,19069.2
5.67274,80307.9,5.66298,40288.4,5.66786,5046.99,5.67355,20198.9
5.66623,81601.1,5.65647,42465.2,5.66135,4226.24,5.66705,19646.4
5.65973,80284.3,5.64997,40645,5.65485,6137.54,5.66054,20766.2
5.65322,80218.7,5.64346,40542.5,5.64834,4974.24,5.65403,20110.7
5.64671,83304.4,5.63695,40423.6,5.64183,5606.51,5.64753,20100.5
5.64021,82118.5,5.63045,40474.2,5.63533,5007.66,5.64102,20840.4
5.6337,83987.4,5.62394,39950.7,5.62882,6362.41,5.63451,19525.9
5.62719,83495.3,5.61743,39766.4,5.62231,3197.68,5.62801,21411.6
5.62069,81964.2,5.61093,41129.1,5.61581,5620.33,5.6215,22171.2
5.61418,84352.8,5.60442,41612.5,5.6093,6048.45,5.61499,21800.5
5.60767,85495.1,5.59791,41818.6,5.60279,6129.99,5.60849,22010.5
5.60116,87219.3,5.5914,42373.8,5.59628,5725.43,5.60198,21816.3
5.59466,86819.1,5.5849,41592.4,5.58978,6869.5,5.59547,20501.8
5.58815,88382.3,5.57839,42218.1,5.58327,5636.1,5.58896,21402.8
5.58164,87844.1,5.57188,42778.6,5.57676,5573.16,5.58246,20465.5
5.57514,88590.4,5.56538,41886.8,5.57026,6031.62,5.57595,21046.5
5.56863,87394,5.55887,42015.8,5.56375,4659.18,5.56944,22131.1
5.56212,88287.2,5.55236,42494.3,5.55724,7014.03,5.56294,20451
5.55562,89750.9,5.54586,43532.9,5.55074,5797.8,5.55643,20151.7
5.54911,91530.9,5.53935,41945.1,5.54423,4804.01,5.54992,23180.1
5.5426,89868.1,5.53284,42446.5,5.53772,5273.85,5.54342,20605.5
5.5361,88910.3,5.52634,42678.7,5.53122,6071.07,5.53691,20827
5.52959,91124.8,5.51983,41479.3,5.52471,6555.24,5.5304,21599.4
5.52308,92185.4,5.51332,43640.2,5.5182,3881.72,5.5239,21759.4
5.51657,90763.5,5.50681,42580.9,5.51169,5552.34,5.51739,21577.9
5.51007,91551.9,5.50031,42008,5.50519,5777.89,5.51088,20143
5.50356,91085.6,5.4938,42627.8,5.49868,5673.33,5.50437,24107.4
5.49705,92928.7,5.48729,40629,5.49217,5866.76,5.49787,23711.9
5.49055,89657.2,5.48079,44754.9,5.48567,5396.02,5.49136,21757.7
5.48404,91825.2,5.47428,42607.8,5.47916,5761.11,5.48485,19877
5.47753,90906.7,5.46777,40641.3,5.47265,3571.1,5.47835,23070.5
5.47103,88174.4,5.46127,40124,5.46615,5117.96,5.47184,21310.3
5.46452,88685.2,5.45476,41845.5,5.45964,5333.08,5.46533,23220.5
5.45801,89118,5.44825,41489.2,5.45313,5854.17,5.45883,20788.2
5.45151,90102,5.44175,40384.1,5.44663,5637.88,5.45232,20232.2
5.445,90188.6,5.43524,41096.9,5.44012,3893.28,5.44581,22468.9
5.43849,92013.8,5.42873,41442.6,5.43361,6514.43,5.43931,21827.9
5.43198,92397.4,5.42222,39677.6,5.4271,3157.61,5.4328,20637.5
5.42548,93673.8,5.41572,40164.9,5.4206,6139.73,5.42629,21122.1
5.41897,92821.8,5.40921,42113.4,5.41409,3885.47,5.41978,23655.9
5.41246,92943.1,5.4027,42392.9,5.40758,4865.62,5.41328,20831.1
5.40596,93731.4,5.3962,43194.8,5.40108,5327.57,5.40677,23326.9
5.39945,94584.1,5.38969,44096.5,5.39457,4825.35,5.40026,23787.1
5.39294,94948.2,5.38318,43757.9,5.38806,5246.76,5.39376,22562.8
5.38644,94510.7,5.37668,45090,5.38156,5712.29,5.38725,22664.4
5.37993,93902.7,5.37017,45217.9,5.37505,4494.88,5.38074,21896.4
5.37342,93258.5,5.36366,44283.7,5.36854,5017.49,5.37424,23631.2
5.36692,92302.6,5.35716,45340.8,5.36204,7339.08,5.36773,22662.6
5.36041,92846.3,5.35065,46545.6,5.35553,5225.65,5.36122,23891
5.3539,96177.2,5.34414,44901.5,5.34902,4618.56,5.35472,23061.8
5.34739,95169,5.33763,44042.8,5.34251,6523.63,5.34821,25251.9
5.34089,94419.3,5.33113,44683.4,5.33601,6738.23,5.3417,25596.8
5.33438,96746.9,5.32462,42592.9,5.3295,8377,5.33519,24387.5
5.32787,98245,5.31811,43043.1,5.32299,6147.43,5.32869,22925.5
5.32137,99183.3,5.31161,43712.1,5.31649,6539.59,5.32218,24592.3
5.31486,99288.9,5.3051,44206.9,5.30998,6078.85,5.31567,23734.7
5.30835,98866.6,5.29859,44166.4,5.30347,6117.42,5.30917,22092
5.30185,98786.9,5.29209,43888.3,5.29697,5705.42,5.30266,23498
5.29534,99170.9,5.28558,43203,5.29046,5085.11,5.29615,23944.8
5.28883,99507.2,5.27907,43678.8,5.28395,4230.53,5.28965,26486.2
5.28233,97455.7,5.27257,44100.7,5.27745,6098.69,5.28314,24023.3
5.27582,96805.9,5.26606,43767.3,5.27094,6563.85,5.27663,23629.6
5.26931,98625.6,5.25955,45216.6,5.26443,6574.11,5.27013,26315.4
5.2628,98274.1,5.25304,46451.1,5.25792,7569.1,5.26362,22390.3
5.2563,99676.3,5.24654,45778.6,5.25142,6213.82,5.25711,25794.2
5.24979,100107,5.24003,45517.9,5.24491,5904.91,5.2506,24388.5
5.24328,99885.8,5.23352,46352.3,5.2384,7159.17,5.2441,27241.9
5.23678,102823,5.22702,43880.6,5.2319,5655.35,5.23759,27259.4
5.23027,102478,5.22051,45222.7,5.22539,7687.65,5.23108,26441.2
5.22376,102426,5.214,44017,5.21888,7702.09,5.22458,25081.4
5.21726,101343,5.2075,42963.6,5.21238,5852.74,5.21807,24858.3
5.21075,101754,5.20099,45722.7,5.20587,5279.85,5.21156,21698.4
5.20424,102952,5.19448,46601.3,5.19936,4072.25,5.20506,24326.6
5.19774,100380,5.18798,45464.1,5.19286,4619.72,5.19855,23114.9
5.19123,101726,5.18147,45837.2,5.18635,4854.22,5.19204,24872.5
5.18472,102097,5.17496,47830.5,5.17984,5508.98,5.18554,27583.5
5.17821,103335,5.16845,46797.4,5.17333,8161.99,5.17903,27980.2
5.17171,104022,5.16195,49196.9,5.16683,7396.35,5.17252,27291.5
5.1652,105277,5.15544,45120.5,5.16032,8647.29,5.16601,26977.9
5.15869,105767,5.14893,46369.6,5.15381,7694.73,5.15951,26810.2
5.15219,106594,5.14243,45365.5,5.14731,7446.31,5.153,25031
5.14568,106101,5.13592,44990.8,5.1408,5356.88,5.14649,24331
5.13917,105793,5.12941,47454.3,5.13429,5575.15,5.13999,25021.1
5.13267,104236,5.12291,47079.8,5.12779,6897.67,5.13348,27543.7
5.12616,106311,5.1164,46713.8,5.12128,7800.86,5.12697,28653.5
5.11965,106371,5.10989,48288.5,5.11477,6721.43,5.12047,29568.6
5.11315,105939,5.10339,46881.6,5.10827,7287.75,5.11396,26197.6
5.10664,108779,5.09688,47239.4,5.10176,6786.5,5.10745,25697.1
5.10013,107643,5.09037,49184.7,5.09525,6891.72,5.10095,26278.5
5.09362,108363,5.08386,47342.9,5.08874,7223.09,5.09444,26568.7
5.08712,109755,5.07736,44687.5,5.08224,8249.85,5.08793,25531.4
5.08061,108215,5.07085,46670.1,5.07573,7875.53,5.08142,28358.9
5.0741,108139,5.06434,46801.3,5.06922,6145.96,5.07492,28507.4
5.0676,107712,5.05784,50002.5,5.06272,4967.09,5.06841,27948.7
5.06109,109483,5.05133,48674.4,5.05621,4850.76,5.0619,28230.5
5.05458,109471,5.04482,47683.4,5.0497,6852.67,5.0554,26675.2
5.04808,106408,5.03832,48650.1,5.0432,7063.2,5.04889,27365.7
5.04157,108237,5.03181,50101.6,5.03669,9788.16,5.04238,28495.1
5.03506,110858,5.0253,50958,5.03018,10095.2,5.03588,29559
5.02856,113230,5.0188,49291.1,5.02368,5533.26,5.02937,28644.2
5.02205,112448,5.01229,44291,5.01717,6856.99,5.02286,28013.7
5.01554,113976,5.00578,44075.6,5.01066,6722.29,5.01636,28038.6
5.00903,115303,4.99927,47187.3,5.00415,5894.13,5.00985,28606.9
5.00253,115573,4.99277,53539,4.99765,7416.37,5.00334,29466.2
4.99602,111237,4.98626,53328.2,4.99114,7509.07,4.99683,28096.9
4.98951,107472,4.97975,51061.7,4.98463,8158.19,4.99033,27393.2
4.98301,110829,4.97325,47135.2,4.97813,8069.71,4.98382,29609
4.9765,119312,4.96674,49377.7,4.97162,5680.42,4.97731,30810.5
4.96999,119265,4.96023,51644.3,4.96511,8405.48,4.97081,26559.3
4.96349,113921,4.95373,47957.4,4.95861,7092.12,4.9643,30203.7
4.95698,116186,4.94722,52572.3,4.9521,7681.16,4.95779,29989.9
4.95047,115989,4.94071,52822.3,4.94559,7814.36,4.95129,28249.8
4.94397,116938,4.93421,47566.6,4.93909,9607.6,4.94478,28054.1
4.93746,117632,4.9277,51073.7,4.93258,5508.85,4.93827,30068.2
4.93095,113304,4.92119,50819.9,4.92607,8073.55,4.93177,29404.5
4.92444,115254,4.91468,54159.7,4.91956,11540.2,4.92526,31104.5
4.91794,123393,4.90818,52575.9,4.91306,7542.13,4.91875,28961.4
4.91143,120755,4.90167,46522.8,4.90655,7629.6,4.91224,31160.7
4.90492,111118,4.89516,60881.1,4.90004,9500.23,4.90574,28759.3
4.89842,125153,4.88866,38837.5,4.89354,8071.92,4.89923,30793.1
4.89191,112990,4.88215,59135.9,4.88703,7156.07,4.89272,32184.3
4.8854,120069,4.87564,55443.5,4.88052,8887.34,4.88622,25658.8
4.8789,104365,4.86914,63036.4,4.87402,12520,4.87971,41571.5
4.87239,162804,4.86263,61095.5,4.86751,28856.3,4.8732,71894
4.86588,137101,4.85612,84747.8,4.861,66903.7,4.8667,37986
4.85938,86110.7,4.84962,195176,4.8545,68496,4.86019,20617.5
4.85287,153075,4.84311,159276,4.84799,27255.3,4.85368,36433.9
4.84636,113236,4.8366,100441,4.84148,9343.2,4.84718,25130.7
4.83985,131665,4.83009,78857.2,4.83497,7172.79,4.84067,29627.4
4.83335,118391,4.82359,44849.1,4.82847,10541.6,4.83416,29560.6
4.82684,124274,4.81708,59516.4,4.82196,8911.02,4.82765,29972.6
4.82033,124948,4.81057,49675.2,4.81545,7170.85,4.82115,32035.1
4.81383,120728,4.80407,53142,4.80895,9680.69,4.81464,31111.3
4.80732,127720,4.79756,53315.2,4.80244,8628.53,4.80813,30039.6
4.80081,123293,4.79105,53002.3,4.79593,8647.91,4.80163,30338.8
4.79431,119992,4.78455,55125.2,4.78943,10381.4,4.79512,31291.7
4.7878,131857,4.77804,54282.4,4.78292,8996.4,4.78861,31005.9
4.78129,120754,4.77153,46864.4,4.77641,6650.11,4.78211,33626.4
4.77479,126724,4.76503,54308.5,4.76991,8732.05,4.7756,30622.8
4.76828,128200,4.75852,57820.4,4.7634,8722.48,4.76909,33793
4.76177,125415,4.75201,56244.6,4.75689,11029.8,4.76259,31024.1
4.75526,125214,4.7455,49684.8,4.75038,6382.97,4.75608,30474.8
4.74876,131926,4.739,53996.9,4.74388,7315.88,4.74957,34479.4
4.74225,129403,4.73249,57731,4.73737,9133.4,4.74306,33764.1
4.73574,122908,4.72598,52456.3,4.73086,8581.31,4.73656,33052.4
4.72924,132245,4.71948,55026.6,4.72436,7241.71,4.73005,32205.2
4.72273,135520,4.71297,57703.5,4.71785,10718.9,4.72354,32391.1
4.71622,129558,4.70646,50355.6,4.71134,7510.39,4.71704,30937.1
4.70972,134423,4.69996,57275.7,4.70484,6150.78,4.71053,33606.5
4.70321,132017,4.69345,59681.4,4.69833,10018.4,4.70402,34237.6
4.6967,127555,4.68694,57321.2,4.69182,11248.9,4.69752,33557.7
4.6902,130595,4.68044,55394.1,4.68532,9934.96,4.69101,33916.2
4.68369,133218,4.67393,53793.2,4.67881,7398.15,4.6845,31999.4
4.67718,136487,4.66742,54202.8,4.6723,8227.4,4.678,32171.6
4.67067,137384,4.66091,56986.1,4.66579,8608.16,4.67149,32212.3
4.66417,137383,4.65441,59535.1,4.65929,8271.32,4.66498,34026.4
4.65766,137886,4.6479,60075.2,4.65278,10944.1,4.65847,35235.9
4.65115,137533,4.64139,59886,4.64627,7675.49,4.65197,32739.9
4.64465,136746,4.63489,55634.1,4.63977,8216.52,4.64546,33307.6
4.63814,134909,4.62838,54266,4.63326,6662.77,4.63895,33734.3
4.63163,134469,4.62187,58512.4,4.62675,8434.21,4.63245,33575.4
4.62513,138271,4.61537,60354.1,4.62025,8010.56,4.62594,34457.2
4.61862,139411,4.60886,60899,4.61374,11364.1,4.61943,35442.6
4.61211,140070,4.60235,61093.9,4.60723,10830.3,4.61293,34682.1
4.60561,140266,4.59585,61886.7,4.60073,8458.23,4.60642,33291.5
4.5991,143556,4.58934,59838.3,4.59422,9432.92,4.59991,32805.1
4.59259,144370,4.58283,59343.8,4.58771,8980.19,4.59341,33154.9
4.58608,146695,4.57632,58130.5,4.5812,7429.71,4.5869,35774.1
4.57958,144793,4.56982,57845.7,4.5747,7398.86,4.58039,35961.5
4.57307,143750,4.56331,56881.5,4.56819,7853.85,4.57388,35993.2
4.56656,141847,4.5568,58085.8,4.56168,8678.53,4.56738,35114.8
4.56006,143032,4.5503,62463.2,4.55518,7619.54,4.56087,35669.1
